,id,label,node_type,weight,fan_in,fan_out,sscc,con_cf,con_df,con_zc,con_rf,con_val,McCabe,LOC,n1,n2,N1,N2,H,V,AFO,AFP,VRI,DRI,VMulD,VPlusD,dc,cc,bc,pg,er,gc,gcd,iFit,ggc,ggcd,cr
12,328,assoc_expand (328),Method,21,1,17,4,2,0,2,0,15,3,20.0,10,10,21,20,66.43856189774725,177.19905189038187,0.028821541188336523,0.08167765429522769,0.04805727331071254,0.006994100868948991,1.0553874915966832,0.05505137417966153,0.010221465076660989,0.0008517887563884157,7.26162622667021e-07,0.0005927575438769626,2.056935988152049e-05,1428.0,216.0,1.2152688329178795e-12,1174.9860332827238,173.88667241208586,0.003603182378174586
13,44358,verbose (44358),Member,1,49,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0013100700540152966,0.6259913872883811,0.0,2.848983730235879,3.848983730235879,2.848983730235879,0.026405451448040886,0.038066145802737476,0.0,0.004749028431631462,0.00328980670433814,0.0,26680.666666666664,4.991410090669086e-09,0.0,24242.502819341058,0.08683587998485667
14,44348,hash_is_expanding (44348),Member,1,4,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0013100700540152966,0.030031268755469537,0.0,0.013998704194371558,1.0139987041943717,0.013998704194371558,0.0025553662691652473,0.0027257240204429305,0.0,0.0006271101873265765,9.9841323026523e-05,0.0,353.25,2.054707764885189e-11,0.0,246.4279401702097,0.002649440046639355
15,403,assoc_start_expand (403),Method,10,1,6,4,4,0,0,0,6,3,8.0,9,4,11,7,36.529325012980806,66.60791492653966,0.014410770594168261,0.029389503371405275,0.004077814995552823,0.008141856165407389,1.0122528721441233,0.012219671160960212,0.0034071550255536627,0.001135718341851221,3.6308131133351054e-06,0.000608069681772685,2.1409934684371087e-05,64.0,142.0,5.828736079387657e-12,62.87731021991584,136.6319213685164,0.0008763870049465856
16,37,maintenance_lock (37),Local,1,15,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0013100700540152966,0.08925989514611836,0.0,0.025364886975938368,1.0253648869759384,0.025364886975938368,0.004258943781942078,0.0045996592844974446,0.0,0.0017737739668619169,0.0004541846083669452,0.0,273.3333333333333,1.1085656718913555e-11,0.0,263.41077046820743,0.003231749850499141
17,33,maintenance_cond (33),Local,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0013100700540152966,0.027532959812821174,0.0,0.006324355027345752,1.0063243550273457,0.006324355027345752,0.0025553662691652473,0.002661839863713799,0.0,0.0007110533698579344,7.56554406748016e-05,0.0,119.5,1.5774756117710232e-12,0.0,114.90753393309879,0.0004768851608001845
18,443,assoc_insert (443),Method,7,2,5,2,3,0,0,0,5,2,18.0,9,7,13,11,48.18080946738404,96.0,0.010480560432122372,0.05339089168061956,0.004299465005540064,0.012066377984998582,1.016417721960429,0.016365842990538646,0.0051107325383304945,0.0032854709174981746,2.5415691793345736e-05,0.0006969343093863869,4.6695639203364005e-05,138.0,283.6666666666667,4.1069618821361445e-12,127.75133295311014,278.75917832398727,0.00127615039643942
19,521,assoc_delete (521),Method,3,2,1,2,0,1,0,0,1,2,18.0,4,5,12,11,19.60964047443681,72.90827503317318,0.014410770594168261,0.039696782190459905,0.0024440407371577482,0.0069874372647662965,1.0094485555832475,0.009431478001924044,0.0025553662691652473,0.00649229235052146,5.5914521945360623e-05,0.0007683283343580898,6.247202488235363e-05,32.25,139.5,3.6079984234657404e-13,30.968916619138767,132.32970961821263,0.00067933740134364
20,572,assoc_maintenance_thread (572),Method,64,0,36,28,10,5,2,0,30,10,68.0,21,23,57,62,196.28059086766527,649.6723626178384,0.08563053052023858,0.11987224083616152,0.20352844805311676,0.0,1.2035284480531168,0.20352844805311676,0.015332197614991482,0.0,0.0,0.0005841640314452948,0.0,3145.5,0.0,0.0,2811.2676244750487,0.0,0.012869038607115822
21,562,do_run_maintenance_thread (562),Local,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0013100700540152966,0.026425617237551574,0.0,0.0025744143115923835,1.0025744143115924,0.0025744143115923835,0.0017035775127768314,0.0017035775127768314,0.0,0.00070324556085555,0.00013987164719433934,0.0,44.0,4.4513148504041605e-13,0.0,41.722304105562536,0.0012784927243670622
22,566,hash_bulk_move (566),Local,1,4,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0013100700540152966,0.030581222589178187,0.0,0.010664627400855962,1.010664627400856,0.010664627400855962,0.0017035775127768314,0.001916524701873935,0.0,0.0009321917454910995,0.00020092150732269217,0.0,93.0,1.9946352699827117e-11,0.0,90.14147845353334,0.0028534730571511974
23,44954,item_trylock (44954),Method,1,2,0,1,0,0,0,0,0,1,7.0,0,0,0,0,0.0,0.0,0.0013100700540152966,0.03093427728598869,0.0,0.008677692787749063,1.008677692787749,0.008677692787749063,0.0017035775127768314,0.003484590367043518,0.0,0.0006868706771191489,0.00018474902671070567,0.0,89.94444444444444,1.8911777504874702e-12,0.0,85.62100078930771,0.002083744914621817
24,44959,item_trylock_unlock (44959),Method,1,6,0,1,0,0,0,0,0,1,3.0,0,0,0,0,0.0,0.0,0.0013100700540152966,0.036308908910429115,0.0,0.012863677878110382,1.0128636778781104,0.012863677878110382,0.0025553662691652473,0.0038938914577756143,0.0,0.0006934905907190438,0.00015333393993243865,0.0,164.91666666666666,1.6980216440851063e-12,0.0,158.4315011839616,0.0017555418369607162
25,44969,pause_threads (44969),Method,1,2,0,1,0,0,0,0,0,1,47.0,0,0,0,0,0.0,0.0,0.0013100700540152966,0.010185223077582352,0.0,0.0008721660556003539,1.0008721660556004,0.0008721660556003539,0.0008517887563884157,0.0008517887563884157,0.0,0.0006013510563086306,4.113871976304098e-05,0.0,18.0,1.3600330914220002e-13,0.0,16.861152052781268,0.00040323977181081877
26,783,start_assoc_maintenance_thread (783),Method,9,1,4,5,2,0,0,0,4,4,17.0,5,6,9,13,27.11941547876375,76.10749561002054,0.013100700540152966,0.02230980799883712,0.0007044531765847391,0.02230980799883712,1.0230299773905356,0.023014261175421862,0.0025553662691652473,0.0008517887563884157,1.452325245334042e-06,0.0005861694011896315,6.582195162086557e-05,12.0,306.0,1.0083284358183731e-10,12.0,302.5150460878248,0.0038473527185287435
