,source,target,weight,label
115,3875,3874,3.0,3.0
116,3919,3874,3.0,3.0
117,3919,3871,3.0,3.0
118,3919,3872,3.0,3.0
119,3930,3874,9.0,9.0
120,3930,3873,3.0,3.0
121,3930,3871,3.0,3.0
122,3967,3874,6.0,6.0
123,3967,3871,3.0,3.0
124,3967,3873,3.0,3.0
125,3995,66341,3.0,3.0
126,3995,3874,3.0,3.0
127,4068,3874,3.0,3.0
128,4228,3870,3.0,3.0
129,4228,3871,6.0,6.0
130,4531,3874,7.0,7.0
131,6029,6027,10.0,10.0
132,6029,5974,3.0,3.0
133,6029,6028,3.0,3.0
134,6063,6028,16.0,16.0
135,6063,6027,13.0,13.0
136,6154,6144,3.0,3.0
137,6154,6146,3.0,3.0
138,6154,6140,9.0,9.0
139,6154,6147,3.0,3.0
140,6154,6143,3.0,3.0
141,6154,6145,3.0,3.0
142,6154,6142,3.0,3.0
143,6154,6141,3.0,3.0
144,6154,6148,3.0,3.0
145,6190,6147,6.0,6.0
146,6190,6143,6.0,6.0
147,6190,6145,6.0,6.0
148,6190,6142,6.0,6.0
149,6190,6140,20.0,20.0
150,6190,6141,20.0,20.0
151,6190,6148,13.0,13.0
152,6252,6141,6.0,6.0
153,6252,6142,3.0,3.0
154,6252,6140,3.0,3.0
155,6269,6148,3.0,3.0
156,6278,5978,7.0,7.0
157,6278,6146,6.0,6.0
158,6278,6147,3.0,3.0
159,6278,6143,13.0,13.0
160,6278,6144,17.0,17.0
161,6393,6145,3.0,3.0
162,6401,6143,13.0,13.0
163,6401,6145,10.0,10.0
164,6401,6141,3.0,3.0
165,6401,6140,3.0,3.0
166,6401,6148,3.0,3.0
167,6401,6142,3.0,3.0
168,6401,5978,7.0,7.0
169,6401,6147,3.0,3.0
170,6517,5970,12.0,12.0
171,6517,5974,6.0,6.0
172,6517,57983,9.0,9.0
173,6623,6016,9.0,9.0
174,6623,6008,7.0,7.0
175,6690,57981,3.0,3.0
176,6700,5953,3.0,3.0
177,6700,57983,16.0,16.0
178,6700,5957,6.0,6.0
179,6700,57984,3.0,3.0
180,6700,5961,6.0,6.0
181,6700,5970,3.0,3.0
182,6700,5966,3.0,3.0
183,6700,6008,7.0,7.0
184,7233,7226,3.0,3.0
185,7233,7227,3.0,3.0
186,7233,6487,6.0,6.0
187,7233,6490,10.0,10.0
188,7233,6489,14.0,14.0
189,7233,6488,9.0,9.0
190,7233,6492,7.0,7.0
191,7233,6500,6.0,6.0
192,7233,7225,3.0,3.0
193,7233,6491,10.0,10.0
194,7341,6489,3.0,3.0
195,7341,6490,10.0,10.0
196,7341,6491,10.0,10.0
197,7341,6492,6.0,6.0
198,7341,6487,6.0,6.0
199,7341,6488,9.0,9.0
200,7545,6500,9.0,9.0
201,7617,6500,6.0,6.0
202,7680,6500,6.0,6.0
203,7790,6500,6.0,6.0
204,7891,57981,6.0,6.0
205,7891,66317,3.0,3.0
206,7891,66314,3.0,3.0
207,7891,6008,3.0,3.0
208,7891,66321,3.0,3.0
209,7891,66319,3.0,3.0
210,7891,5982,3.0,3.0
211,7891,66324,3.0,3.0
212,7891,5986,3.0,3.0
213,7891,66322,3.0,3.0
214,7891,5990,3.0,3.0
215,7891,66320,3.0,3.0
216,7891,5999,3.0,3.0
217,7891,66327,3.0,3.0
218,7891,66326,3.0,3.0
219,7891,6012,3.0,3.0
220,7891,6016,3.0,3.0
221,7976,6511,7.0,7.0
222,7976,6510,3.0,3.0
223,7976,6500,3.0,3.0
224,8018,6511,17.0,17.0
225,8018,5957,10.0,10.0
226,8018,6500,9.0,9.0
227,8018,6513,7.0,7.0
228,8018,6499,3.0,3.0
229,8018,6512,6.0,6.0
230,8018,6510,3.0,3.0
231,8018,6514,3.0,3.0
232,8159,57981,3.0,3.0
233,8159,57984,7.0,7.0
234,8159,6500,6.0,6.0
235,8233,6510,3.0,3.0
236,8233,6515,7.0,7.0
237,8233,6500,6.0,6.0
238,8307,59999,7.0,7.0
239,8307,6499,3.0,3.0
240,8307,5957,3.0,3.0
241,8307,59996,7.0,7.0
242,8307,6500,6.0,6.0
243,8307,59998,3.0,3.0
244,8384,6515,7.0,7.0
245,8384,6499,3.0,3.0
246,8384,5957,3.0,3.0
247,8384,6510,3.0,3.0
248,8384,6500,3.0,3.0
249,8435,5957,3.0,3.0
250,8435,6515,7.0,7.0
251,8435,6499,3.0,3.0
252,8435,6510,3.0,3.0
253,8435,6500,3.0,3.0
254,8494,6515,7.0,7.0
255,8494,6510,3.0,3.0
256,8494,6499,3.0,3.0
257,8494,5957,3.0,3.0
258,8494,6500,6.0,6.0
259,8494,6511,3.0,3.0
260,8585,6511,7.0,7.0
261,8585,6513,7.0,7.0
262,8585,6499,3.0,3.0
263,8585,5957,3.0,3.0
264,8585,6500,3.0,3.0
265,8585,6510,3.0,3.0
266,8585,6514,3.0,3.0
267,8701,6498,7.0,7.0
268,8803,6510,3.0,3.0
269,8814,6510,7.0,7.0
270,8856,6016,3.0,3.0
271,8856,6516,3.0,3.0
272,9431,9427,6.0,6.0
273,9481,66313,3.0,3.0
274,9481,66327,6.0,6.0
275,9481,66320,3.0,3.0
276,9481,66319,3.0,3.0
277,9481,66324,3.0,3.0
278,9481,66322,3.0,3.0
279,9481,66318,13.0,13.0
280,9481,66317,9.0,9.0
281,9481,66321,10.0,10.0
282,9620,14960,3.0,3.0
283,9620,14949,9.0,9.0
284,9620,14953,6.0,6.0
285,9620,14952,6.0,6.0
286,9620,14977,3.0,3.0
287,9620,14947,3.0,3.0
288,9657,14955,6.0,6.0
289,9657,14956,3.0,3.0
290,9657,14969,7.0,7.0
291,9657,14957,3.0,3.0
292,9657,14954,10.0,10.0
293,9657,14946,3.0,3.0
294,9657,14977,3.0,3.0
295,9657,14958,10.0,10.0
296,9657,14959,10.0,10.0
297,9657,14966,3.0,3.0
298,9657,14963,3.0,3.0
299,9657,14961,3.0,3.0
300,9657,14953,3.0,3.0
301,9657,14950,7.0,7.0
302,9657,14949,6.0,6.0
303,9657,14951,7.0,7.0
304,9733,14952,6.0,6.0
305,9733,14946,6.0,6.0
306,9840,14949,7.0,7.0
307,9876,14978,7.0,7.0
308,9876,14968,3.0,3.0
309,9876,14977,12.0,12.0
310,9876,14946,6.0,6.0
311,9876,14952,6.0,6.0
312,9876,14953,3.0,3.0
313,9876,14949,3.0,3.0
314,10058,14955,3.0,3.0
315,10058,14946,16.0,16.0
316,10058,14952,19.0,19.0
317,10058,14954,6.0,6.0
318,10058,14949,7.0,7.0
319,10058,14977,25.0,25.0
320,10058,66611,1.0,1.0
321,10387,14955,3.0,3.0
322,10387,14952,3.0,3.0
323,10387,14946,20.0,20.0
324,10387,14949,26.0,26.0
325,10387,66628,2.5,2.5
326,10387,14947,3.0,3.0
327,10387,14961,13.0,13.0
328,10387,14963,6.0,6.0
329,10387,14958,6.0,6.0
330,10387,14962,3.0,3.0
331,66628,66728,3.0,3.0
332,10751,14955,9.0,9.0
333,10751,14946,9.0,9.0
334,10751,48233,18.0,18.0
335,10751,14977,3.0,3.0
336,10751,14968,6.0,6.0
337,10751,14949,9.0,9.0
338,10751,14952,3.0,3.0
339,10751,14953,3.0,3.0
340,10751,48234,16.0,16.0
341,10751,48235,6.0,6.0
342,10751,48236,6.0,6.0
343,10751,14980,3.0,3.0
344,10751,14982,3.0,3.0
345,10751,15013,3.0,3.0
346,10944,14955,6.0,6.0
347,10944,14959,12.0,12.0
348,10944,14977,6.0,6.0
349,10944,14956,7.0,7.0
350,10944,66661,5.5,5.5
351,10944,14962,3.0,3.0
352,10944,14960,3.0,3.0
353,66661,66731,3.0,3.0
354,11047,14955,3.0,3.0
355,11047,14977,3.0,3.0
356,11047,14971,27.0,27.0
357,11112,14971,3.0,3.0
358,11112,14972,10.0,10.0
359,11112,14973,3.0,3.0
360,11112,14974,3.0,3.0
361,11112,14955,3.0,3.0
362,11112,14956,7.0,7.0
363,11112,14978,7.0,7.0
364,11112,14976,20.0,20.0
365,11242,14955,3.0,3.0
366,11242,14959,14.0,14.0
367,11242,14978,10.0,10.0
368,11242,14957,3.0,3.0
369,11286,14955,3.0,3.0
370,11286,14978,10.0,10.0
371,11286,14957,3.0,3.0
372,11308,14955,3.0,3.0
373,11308,14969,7.0,7.0
374,11378,14955,3.0,3.0
375,11378,14969,6.0,6.0
376,11378,14956,7.0,7.0
377,11378,14957,3.0,3.0
378,11414,14955,3.0,3.0
379,11414,14959,7.0,7.0
380,11414,14976,12.0,12.0
381,11414,14977,3.0,3.0
382,11414,14971,6.0,6.0
383,11414,14973,12.0,12.0
384,11414,14974,9.0,9.0
385,11414,14972,16.0,16.0
386,11414,14949,3.0,3.0
387,11414,14975,6.0,6.0
388,11771,14955,3.0,3.0
389,11771,9429,13.0,13.0
390,11771,9428,3.0,3.0
391,11771,9427,10.0,10.0
392,11771,14968,3.0,3.0
393,11843,9429,6.0,6.0
394,11843,14955,6.0,6.0
395,11843,14977,3.0,3.0
396,11843,14968,3.0,3.0
397,11843,9427,3.0,3.0
398,11843,14952,3.0,3.0
399,11843,14946,3.0,3.0
400,11843,9428,6.0,6.0
401,11843,14949,3.0,3.0
402,11940,9428,15.0,15.0
403,11940,9429,18.0,18.0
404,11940,9430,3.0,3.0
405,11940,14953,3.0,3.0
406,11940,14949,3.0,3.0
407,11940,9420,3.0,3.0
408,12137,14955,6.0,6.0
409,12137,14949,3.0,3.0
410,12137,9420,27.0,27.0
411,12137,9430,3.0,3.0
412,12137,9427,10.0,10.0
413,12137,14977,3.0,3.0
414,12267,14946,12.0,12.0
415,12267,14949,6.0,6.0
416,12267,9420,45.0,45.0
417,12267,14977,12.0,12.0
418,12267,9429,41.0,41.0
419,12267,9428,3.0,3.0
420,12267,14967,7.0,7.0
421,12267,9421,3.0,3.0
422,12267,14955,12.0,12.0
423,12267,14956,14.0,14.0
424,12267,14960,7.0,7.0
425,12267,14959,7.0,7.0
426,12267,14957,3.0,3.0
427,12267,66661,5.5,5.5
428,12267,14980,3.0,3.0
429,12267,14981,3.0,3.0
430,12267,9427,10.0,10.0
431,12267,14982,3.0,3.0
432,12267,15013,3.0,3.0
433,12881,12877,6.0,6.0
434,12881,12879,3.0,3.0
435,12881,12880,10.0,10.0
436,12881,12878,3.0,3.0
437,12932,14955,9.0,9.0
438,12932,14977,12.0,12.0
439,12932,14958,9.0,9.0
440,12932,14959,16.0,16.0
441,12932,14947,3.0,3.0
442,12932,12877,3.0,3.0
443,12932,12879,3.0,3.0
444,12932,12880,3.0,3.0
445,12932,12878,3.0,3.0
446,12932,14964,3.0,3.0
447,13071,14955,3.0,3.0
448,13071,14977,3.0,3.0
449,13084,14955,9.0,9.0
450,13084,66335,10.0,10.0
451,13084,14958,3.0,3.0
452,13084,14959,3.0,3.0
453,13084,14977,3.0,3.0
454,13242,66335,6.0,6.0
455,13278,14955,3.0,3.0
456,13278,14977,7.0,7.0
457,13298,14955,3.0,3.0
458,13298,14967,3.0,3.0
459,13298,14977,3.0,3.0
460,13315,14955,3.0,3.0
461,13315,14967,3.0,3.0
462,13359,14955,12.0,12.0
463,13359,9410,3.0,3.0
464,13359,9411,3.0,3.0
465,13359,66341,10.0,10.0
466,13359,9412,20.0,20.0
467,13359,14965,26.0,26.0
468,13359,9413,6.0,6.0
469,13359,9409,6.0,6.0
470,13359,14977,6.0,6.0
471,13359,14963,3.0,3.0
472,13359,56944,5.5,5.5
473,13359,14961,3.0,3.0
474,13359,14958,3.0,3.0
475,13359,14966,10.0,10.0
476,56944,67064,3.0,3.0
477,13618,14965,16.0,16.0
478,13618,9410,29.0,29.0
479,13618,56954,8.0,8.0
480,13618,14973,3.0,3.0
481,13618,14974,7.0,7.0
482,13618,9411,14.0,14.0
483,13618,14966,3.0,3.0
484,56954,67064,3.0,3.0
485,13778,14955,3.0,3.0
486,13778,14965,3.0,3.0
487,13778,14978,10.0,10.0
488,13980,14955,3.0,3.0
489,14245,14955,6.0,6.0
490,14245,14977,12.0,12.0
491,14380,14955,9.0,9.0
492,14380,14958,16.0,16.0
493,14380,14977,6.0,6.0
494,14380,66317,3.0,3.0
495,14380,14961,3.0,3.0
496,14380,14962,6.0,6.0
497,14380,14963,3.0,3.0
498,14380,14947,3.0,3.0
499,14578,66317,3.0,3.0
500,14578,66611,1.0,1.0
501,14987,14980,6.0,6.0
502,14987,14981,6.0,6.0
503,14987,14982,6.0,6.0
504,15024,14947,3.0,3.0
505,15089,15245,3.0,3.0
506,15095,15251,3.0,3.0
507,15101,15251,3.0,3.0
508,15101,15250,3.0,3.0
509,15101,15078,3.0,3.0
510,15101,15245,3.0,3.0
511,15101,15248,3.0,3.0
512,15118,15251,3.0,3.0
513,15118,15250,3.0,3.0
514,15118,15078,3.0,3.0
515,15118,15245,3.0,3.0
516,15118,15249,3.0,3.0
517,15134,15247,7.0,7.0
518,15134,15245,3.0,3.0
519,15207,15249,10.0,10.0
520,15229,15252,3.0,3.0
521,15264,66628,5.5,5.5
522,15386,29876,7.0,7.0
523,15386,29877,7.0,7.0
524,15386,29875,10.0,10.0
525,15540,29876,7.0,7.0
526,15540,29875,7.0,7.0
527,15540,29877,3.0,3.0
528,15863,15851,3.0,3.0
529,15863,15852,3.0,3.0
530,15875,15851,3.0,3.0
531,15875,15852,3.0,3.0
532,15885,15851,3.0,3.0
533,15885,15852,3.0,3.0
534,15920,15912,3.0,3.0
535,15920,15913,3.0,3.0
536,15920,15914,3.0,3.0
537,15920,15915,3.0,3.0
538,15920,15918,3.0,3.0
539,15920,15916,3.0,3.0
540,15920,15917,3.0,3.0
541,15958,15915,7.0,7.0
542,15958,66661,2.5,2.5
543,16042,15918,7.0,7.0
544,16042,15919,3.0,3.0
545,16089,16077,3.0,3.0
546,16089,16085,6.0,6.0
547,16089,16087,3.0,3.0
548,16112,16087,3.0,3.0
549,16112,16085,3.0,3.0
550,16112,16086,3.0,3.0
551,16112,16077,3.0,3.0
552,16125,16084,10.0,10.0
553,16125,16083,7.0,7.0
554,16143,66326,6.0,6.0
555,16143,16084,7.0,7.0
556,16143,16080,3.0,3.0
557,16143,16081,3.0,3.0
558,16143,66327,3.0,3.0
559,16143,16077,3.0,3.0
560,16143,16082,3.0,3.0
561,16143,66325,3.0,3.0
562,16184,16087,3.0,3.0
563,16214,16087,6.0,6.0
564,16223,16087,6.0,6.0
565,16223,16085,3.0,3.0
566,16253,16087,9.0,9.0
567,16253,16088,3.0,3.0
568,16253,16085,3.0,3.0
569,16295,16087,3.0,3.0
570,16309,16087,3.0,3.0
571,16321,66335,3.0,3.0
572,16321,16087,3.0,3.0
573,16371,16087,3.0,3.0
574,16673,16087,3.0,3.0
575,16797,16086,3.0,3.0
576,16797,16085,3.0,3.0
577,16824,16087,3.0,3.0
578,16846,16087,3.0,3.0
579,16948,16087,3.0,3.0
580,17000,16086,6.0,6.0
581,17000,16085,6.0,6.0
582,17088,16086,6.0,6.0
583,17088,16085,9.0,9.0
584,27495,27494,3.0,3.0
585,27495,27493,16.0,16.0
586,27995,66617,2.5,2.5
587,66617,66727,3.0,3.0
588,28010,66335,7.0,7.0
589,28010,28256,3.0,3.0
590,28054,27957,3.0,3.0
591,28054,28256,3.0,3.0
592,28079,28256,3.0,3.0
593,28144,28257,7.0,7.0
594,28144,28256,3.0,3.0
595,28153,28258,3.0,3.0
596,28153,28256,3.0,3.0
597,28164,28258,3.0,3.0
598,28164,28256,3.0,3.0
599,28174,28256,10.0,10.0
600,28174,28258,3.0,3.0
601,28204,28258,3.0,3.0
602,28204,28256,3.0,3.0
603,28219,28258,3.0,3.0
604,28225,28258,3.0,3.0
605,28231,28258,3.0,3.0
606,28239,28258,3.0,3.0
607,28247,66611,1.0,1.0
608,28299,66335,6.0,6.0
609,28969,66314,3.0,3.0
610,29342,29875,6.0,6.0
611,29342,29876,3.0,3.0
612,29342,29877,3.0,3.0
613,29373,29876,3.0,3.0
614,29373,29877,3.0,3.0
615,29373,29875,3.0,3.0
616,29405,30049,7.0,7.0
617,29442,29985,3.0,3.0
618,29516,29985,10.0,10.0
619,29600,29985,10.0,10.0
620,29668,30025,3.0,3.0
621,29677,30025,3.0,3.0
622,29717,30025,3.0,3.0
623,29731,30261,10.0,10.0
624,29731,30258,3.0,3.0
625,29731,30259,3.0,3.0
626,29731,30260,3.0,3.0
627,29893,29875,3.0,3.0
628,30012,29985,3.0,3.0
629,30068,30049,3.0,3.0
630,30085,30049,6.0,6.0
631,30097,30049,3.0,3.0
632,30104,30049,6.0,6.0
633,30117,30049,3.0,3.0
634,30226,30258,6.0,6.0
635,30226,30260,3.0,3.0
636,30236,30259,6.0,6.0
637,30236,30260,3.0,3.0
638,30246,30259,6.0,6.0
639,30246,30260,3.0,3.0
640,30356,29875,6.0,6.0
641,30356,29876,6.0,6.0
642,30356,29877,6.0,6.0
643,31045,31044,3.0,3.0
644,31078,31044,3.0,3.0
645,31078,66611,1.0,1.0
646,31149,31148,3.0,3.0
647,31178,31148,3.0,3.0
648,31199,31148,3.0,3.0
649,31392,66334,3.0,3.0
650,31392,66611,1.0,1.0
651,31643,66650,5.0,5.0
652,66650,66730,3.0,3.0
653,31783,66611,1.0,1.0
654,31793,65633,4.0,4.0
655,31923,31911,6.0,6.0
656,31923,31912,3.0,3.0
657,32039,32056,3.0,3.0
658,32045,32056,3.0,3.0
659,32713,32709,6.0,6.0
660,32713,32711,15.0,15.0
661,32713,32708,3.0,3.0
662,32713,32710,3.0,3.0
663,32753,32709,3.0,3.0
664,32753,32710,3.0,3.0
665,32753,32708,3.0,3.0
666,32765,32711,3.0,3.0
667,32775,32712,3.0,3.0
668,32839,32712,3.0,3.0
669,32867,32703,7.0,7.0
670,33006,32712,9.0,9.0
671,33006,32708,3.0,3.0
672,33006,32711,3.0,3.0
673,33006,32709,3.0,3.0
674,33028,32712,6.0,6.0
675,33037,32712,6.0,6.0
676,33089,32706,3.0,3.0
677,33089,32708,12.0,12.0
678,33089,32707,3.0,3.0
679,33148,32712,3.0,3.0
680,33167,32708,3.0,3.0
681,33167,32703,3.0,3.0
682,33167,32704,3.0,3.0
683,33262,32706,6.0,6.0
684,33262,32707,6.0,6.0
685,34788,66611,1.0,1.0
686,34809,66611,1.0,1.0
687,34818,66611,1.0,1.0
688,34827,66611,1.0,1.0
689,35041,35755,3.0,3.0
690,35047,35760,6.0,6.0
691,35047,35759,3.0,3.0
692,35047,35752,3.0,3.0
693,35106,35758,10.0,10.0
694,35106,35760,7.0,7.0
695,35106,35759,3.0,3.0
696,35106,35756,3.0,3.0
697,35106,35761,7.0,7.0
698,35106,35763,3.0,3.0
699,35106,35764,3.0,3.0
700,35400,35758,3.0,3.0
701,35406,66628,2.5,2.5
702,35419,35753,10.0,10.0
703,35419,35759,7.0,7.0
704,35419,35756,7.0,7.0
705,35419,35760,7.0,7.0
706,35449,35756,54.0,54.0
707,35449,35757,17.0,17.0
708,35449,35752,3.0,3.0
709,35449,35755,3.0,3.0
710,35449,35759,10.0,10.0
711,35449,35763,6.0,6.0
712,35449,35764,12.0,12.0
713,35449,35754,7.0,7.0
714,35449,35760,7.0,7.0
715,35894,66611,1.0,1.0
716,35903,66611,1.0,1.0
717,35912,66611,1.0,1.0
718,35921,35893,3.0,3.0
719,35921,66611,1.0,1.0
720,35951,35946,12.0,12.0
721,35951,35945,10.0,10.0
722,35951,66628,2.5,2.5
723,35951,35944,16.0,16.0
724,35951,66611,1.0,1.0
725,36029,35944,13.0,13.0
726,36029,66617,2.5,2.5
727,36029,66611,1.0,1.0
728,36069,36063,3.0,3.0
729,36069,36064,3.0,3.0
730,36099,36090,3.0,3.0
731,36099,36091,3.0,3.0
732,36107,36090,6.0,6.0
733,36107,36086,6.0,6.0
734,36107,35893,3.0,3.0
735,36125,36089,6.0,6.0
736,36125,36090,3.0,3.0
737,36156,36086,3.0,3.0
738,36167,36089,10.0,10.0
739,36167,35893,6.0,6.0
740,36167,36087,3.0,3.0
741,36167,36086,3.0,3.0
742,36167,36091,7.0,7.0
743,36207,35893,3.0,3.0
744,36207,36086,3.0,3.0
745,36220,35893,3.0,3.0
746,36220,36086,3.0,3.0
747,36233,35893,6.0,6.0
748,36233,36086,6.0,6.0
749,36252,35893,6.0,6.0
750,36252,36086,6.0,6.0
751,36291,35945,3.0,3.0
752,36291,36087,3.0,3.0
753,36300,36088,3.0,3.0
754,36308,36088,3.0,3.0
755,36316,36088,10.0,10.0
756,36344,36094,7.0,7.0
757,36344,36092,3.0,3.0
758,36372,36091,6.0,6.0
759,36372,36087,3.0,3.0
760,36372,36088,3.0,3.0
761,36389,36089,3.0,3.0
762,36389,35893,6.0,6.0
763,36389,36087,6.0,6.0
764,36389,36086,3.0,3.0
765,36389,36088,3.0,3.0
766,36446,36089,3.0,3.0
767,36446,35893,6.0,6.0
768,36446,36087,6.0,6.0
769,36446,36086,3.0,3.0
770,36446,36088,3.0,3.0
771,36446,36094,13.0,13.0
772,36446,36092,6.0,6.0
773,36446,36093,6.0,6.0
774,39811,40126,3.0,3.0
775,39830,40125,12.0,12.0
776,39830,40124,3.0,3.0
777,39976,40125,6.0,6.0
778,39976,40126,3.0,3.0
779,39976,40124,9.0,9.0
780,40198,40711,3.0,3.0
781,40206,40712,3.0,3.0
782,40277,40373,3.0,3.0
783,40286,40373,3.0,3.0
784,40286,40374,3.0,3.0
785,40299,40373,3.0,3.0
786,40307,40373,3.0,3.0
787,40315,40373,3.0,3.0
788,40323,40373,3.0,3.0
789,40331,40373,3.0,3.0
790,40341,40373,3.0,3.0
791,40364,66611,1.0,1.0
792,40385,40713,3.0,3.0
793,40394,40712,3.0,3.0
794,40394,40713,3.0,3.0
795,40493,40713,3.0,3.0
796,40493,40695,7.0,7.0
797,40493,40710,7.0,7.0
798,40493,66617,5.5,5.5
799,40644,40711,3.0,3.0
800,40650,40711,13.0,13.0
801,40751,41352,6.0,6.0
802,40767,41352,3.0,3.0
803,40775,41354,3.0,3.0
804,40783,41353,3.0,3.0
805,40789,41353,3.0,3.0
806,40789,41352,3.0,3.0
807,40819,41354,6.0,6.0
808,40828,66317,10.0,10.0
809,40828,41353,3.0,3.0
810,40828,41352,3.0,3.0
811,40828,41354,3.0,3.0
812,40906,41354,3.0,3.0
813,40920,41354,3.0,3.0
814,40964,41353,3.0,3.0
815,40964,41352,6.0,6.0
816,41021,41352,3.0,3.0
817,41030,41353,6.0,6.0
818,41107,41353,3.0,3.0
819,41107,41352,3.0,3.0
820,41206,41353,3.0,3.0
821,41244,41352,3.0,3.0
822,41244,41353,3.0,3.0
823,42819,42934,3.0,3.0
824,42819,42927,3.0,3.0
825,42819,42931,3.0,3.0
826,42833,42934,3.0,3.0
827,42833,42932,7.0,7.0
828,42833,42931,6.0,6.0
829,42833,42933,7.0,7.0
830,42853,42939,13.0,13.0
831,42853,42931,3.0,3.0
832,42853,42927,3.0,3.0
833,42941,42928,3.0,3.0
834,42941,42927,6.0,6.0
835,42941,66661,2.5,2.5
836,42941,42936,3.0,3.0
837,43065,42938,16.0,16.0
838,43065,42927,3.0,3.0
839,43065,42931,3.0,3.0
840,43125,42927,6.0,6.0
841,43125,42928,9.0,9.0
842,43125,42931,9.0,9.0
843,43125,42929,3.0,3.0
844,43125,66628,2.5,2.5
845,43125,48233,9.0,9.0
846,43125,42940,3.0,3.0
847,43125,42934,3.0,3.0
848,43125,48234,7.0,7.0
849,43125,42937,3.0,3.0
850,43361,42937,10.0,10.0
851,43384,66333,3.0,3.0
852,43384,42931,3.0,3.0
853,43384,42934,3.0,3.0
854,43384,48233,3.0,3.0
855,43384,48234,3.0,3.0
856,43409,42925,27.0,27.0
857,43409,42927,12.0,12.0
858,43409,42928,6.0,6.0
859,43409,66611,4.0,4.0
860,43409,42931,9.0,9.0
861,43409,42926,13.0,13.0
862,43409,29876,10.0,10.0
863,43409,42939,3.0,3.0
864,43679,42927,6.0,6.0
865,43679,42940,3.0,3.0
866,43679,42928,9.0,9.0
867,43679,42931,6.0,6.0
868,43679,42925,9.0,9.0
869,43679,42939,3.0,3.0
870,43881,42927,3.0,3.0
871,43881,42928,6.0,6.0
872,43881,42939,27.0,27.0
873,43881,42935,18.0,18.0
874,43881,42929,3.0,3.0
875,43881,42940,3.0,3.0
876,43881,42925,12.0,12.0
877,44121,42928,6.0,6.0
878,44121,42931,3.0,3.0
879,44314,44313,3.0,3.0
880,44388,44458,3.0,3.0
881,44406,44458,3.0,3.0
882,44423,44458,3.0,3.0
883,44441,44458,3.0,3.0
884,44643,44387,3.0,3.0
885,44719,44387,10.0,10.0
886,44856,44387,3.0,3.0
887,44949,44387,7.0,7.0
888,45848,45798,3.0,3.0
889,45848,45828,2.5,2.5
890,45882,45819,2.5,2.5
891,45882,45828,2.5,2.5
892,45882,45799,5.5,5.5
893,45882,45808,5.5,5.5
894,45898,45798,6.0,6.0
895,45935,45934,3.0,3.0
896,45950,45934,3.0,3.0
897,45996,45798,3.0,3.0
898,45996,45989,6.0,6.0
899,45996,45848,5.5,5.5
900,45996,45991,3.0,3.0
901,46037,45798,16.0,16.0
902,46037,45989,3.0,3.0
903,46037,45898,5.5,5.5
904,46037,45991,3.0,3.0
905,46037,45799,42.5,42.5
906,46037,45808,13.0,13.0
907,46037,45848,5.5,5.5
908,46377,46419,6.0,6.0
909,46377,46420,7.0,7.0
910,46377,46421,3.0,3.0
911,46399,46419,6.0,6.0
912,46399,46420,3.0,3.0
913,46399,46421,3.0,3.0
914,46422,46366,3.0,3.0
915,46422,46370,3.0,3.0
916,46422,46367,7.0,7.0
917,46422,46365,3.0,3.0
918,46422,46371,3.0,3.0
919,46475,46370,3.0,3.0
920,46475,46365,3.0,3.0
921,46475,46367,3.0,3.0
922,46475,46371,3.0,3.0
923,46789,46918,12.0,12.0
924,46805,46918,6.0,6.0
925,46816,46918,3.0,3.0
926,46827,46918,3.0,3.0
927,46838,46783,3.0,3.0
928,46838,46787,3.0,3.0
929,46838,46786,6.0,6.0
930,46838,46918,6.0,6.0
931,46838,46785,6.0,6.0
932,46887,46787,3.0,3.0
933,46887,46785,6.0,6.0
934,46887,46786,6.0,6.0
935,46938,46937,3.0,3.0
936,46938,46936,3.0,3.0
937,46990,47352,3.0,3.0
938,46996,47352,3.0,3.0
939,46996,47350,6.0,6.0
940,46996,47349,10.0,10.0
941,46996,66611,4.0,4.0
942,46996,47351,3.0,3.0
943,47143,47352,6.0,6.0
944,47221,47352,6.0,6.0
945,47278,47352,3.0,3.0
946,47409,48401,3.0,3.0
947,47409,48402,3.0,3.0
948,47409,48403,3.0,3.0
949,47409,48405,3.0,3.0
950,47409,48404,3.0,3.0
951,47409,48406,3.0,3.0
952,47409,48407,3.0,3.0
953,47409,48408,3.0,3.0
954,47409,48409,3.0,3.0
955,47409,48410,3.0,3.0
956,47409,48412,3.0,3.0
957,47409,48413,3.0,3.0
958,47452,48406,7.0,7.0
959,47452,48401,3.0,3.0
960,47452,48407,7.0,7.0
961,47452,48402,3.0,3.0
962,47452,48408,7.0,7.0
963,47452,48403,3.0,3.0
964,47452,48409,7.0,7.0
965,47452,48404,3.0,3.0
966,47452,48410,7.0,7.0
967,47452,48405,3.0,3.0
968,47452,48411,13.0,13.0
969,47452,48412,10.0,10.0
970,47452,48413,13.0,13.0
971,47452,48233,3.0,3.0
972,47452,48234,3.0,3.0
973,47452,48235,3.0,3.0
974,47452,48236,3.0,3.0
975,47680,48401,3.0,3.0
976,47680,48406,3.0,3.0
977,47680,48402,7.0,7.0
978,47680,48407,3.0,3.0
979,47680,48403,7.0,7.0
980,47680,48408,3.0,3.0
981,47680,48404,7.0,7.0
982,47680,48409,3.0,3.0
983,47680,48405,7.0,7.0
984,47680,48410,3.0,3.0
985,47680,48411,3.0,3.0
986,47680,48412,3.0,3.0
987,47680,48233,7.0,7.0
988,47680,48234,7.0,7.0
