,source,target,weight,label
5359,29931,123412,6.0,6.0
5360,29931,123414,6.0,6.0
5361,29931,123415,6.0,6.0
5362,29931,123416,6.0,6.0
5363,29931,123417,6.0,6.0
5364,46320,130024,3.0,3.0
5365,308471,308440,2.5,2.5
5366,275710,279018,3.0,3.0
5367,275720,279017,3.0,3.0
5368,275730,279018,13.0,13.0
5369,79128,146484,3.0,3.0
5370,308507,308505,3.0,3.0
5371,275748,279017,13.0,13.0
5372,308520,308505,3.0,3.0
5373,226607,242945,3.0,3.0
5374,226607,242949,3.0,3.0
5375,226607,242946,3.0,3.0
5376,357679,357709,13.0,13.0
5377,30002,4126,3.0,3.0
5378,30002,3683,3.0,3.0
5379,308540,308505,3.0,3.0
5380,308558,308505,3.0,3.0
5381,308571,308505,3.0,3.0
5382,308584,308505,3.0,3.0
5383,243055,243061,1.0,1.0
5384,243061,243083,1.0,1.0
5385,144755,144926,3.0,3.0
5386,243083,243090,1.0,1.0
5387,128375,128381,1.0,1.0
5388,128381,128403,1.0,1.0
5389,308604,308505,3.0,3.0
5390,128403,128410,1.0,1.0
5391,357756,358019,3.0,3.0
5392,275838,279017,6.0,6.0
5393,275838,279019,6.0,6.0
5394,243072,243083,1.0,1.0
5395,357767,358019,3.0,3.0
5396,128392,128403,1.0,1.0
5397,308617,308505,3.0,3.0
5398,46484,130024,3.0,3.0
5399,46484,130025,3.0,3.0
5400,308630,308505,3.0,3.0
5401,79264,146484,3.0,3.0
5402,79264,146485,3.0,3.0
5403,374177,374187,3.0,3.0
5404,357795,358019,3.0,3.0
5405,13732,116924,3.0,3.0
5406,13732,12883,5.5,5.5
5407,13732,12893,5.5,5.5
5408,308650,308505,3.0,3.0
5409,226732,242945,3.0,3.0
5410,226732,239635,2.5,2.5
5411,289298,289309,1.0,1.0
5412,357803,358019,3.0,3.0
5413,357809,358019,3.0,3.0
5414,275890,278647,16.0,16.0
5415,275890,279017,3.0,3.0
5416,275890,279018,3.0,3.0
5417,308663,308506,3.0,3.0
5418,308663,308505,3.0,3.0
5419,62911,138148,3.0,3.0
5420,308674,308505,3.0,3.0
