,source,target,weight,label
1070,101907,101233,7.0,7.0
1071,101907,101234,7.0,7.0
1072,101907,101236,21.0,21.0
1073,138772,132163,7.0,7.0
1074,138772,132158,3.0,3.0
1075,286234,286261,3.0,3.0
1076,200224,202339,3.0,3.0
1077,204323,204378,6.0,6.0
1078,134704,122420,2.5,2.5
1079,134704,122066,2.5,2.5
1080,204339,204379,6.0,6.0
1081,200250,202340,3.0,3.0
1082,204360,204380,6.0,6.0
1083,97864,97946,7.0,7.0
1084,294477,294894,3.0,3.0
1085,200276,202341,32.0,32.0
1086,200276,202342,13.0,13.0
1087,200276,202337,6.0,6.0
1088,204388,204376,3.0,3.0
1089,134758,122420,2.5,2.5
1090,134758,122066,2.5,2.5
1091,138863,132163,3.0,3.0
1092,138863,132161,3.0,3.0
1093,138863,132162,6.0,6.0
1094,138863,132164,3.0,3.0
1095,89718,90093,3.0,3.0
1096,89718,90094,12.0,12.0
1097,89718,90090,6.0,6.0
1098,89718,90091,6.0,6.0
1099,89718,90089,6.0,6.0
1100,102015,102036,3.0,3.0
1101,102021,102036,3.0,3.0
1102,102021,102035,3.0,3.0
1103,200341,202342,22.0,22.0
1104,200341,202341,10.0,10.0
1105,200341,202338,9.0,9.0
1106,229011,228739,4.0,4.0
1107,294552,294952,3.0,3.0
1108,294552,294953,3.0,3.0
1109,294552,294947,6.0,6.0
1110,294552,294946,6.0,6.0
1111,294552,294948,6.0,6.0
1112,122522,122545,3.0,3.0
1113,20126,19570,4.0,4.0
1114,134816,122420,15.0,15.0
1115,134816,122066,2.5,2.5
1116,122528,122546,3.0,3.0
1117,122534,122547,3.0,3.0
1118,229039,228757,4.0,4.0
1119,102073,122420,12.5,12.5
1120,102073,122066,2.5,2.5
1121,102073,122469,11.0,11.0
1122,122554,122571,6.0,6.0
1123,294596,294948,3.0,3.0
1124,294596,294950,3.0,3.0
1125,294596,294949,7.0,7.0
1126,294596,294951,3.0,3.0
1127,200393,202347,3.0,3.0
1128,200393,202349,3.0,3.0
1129,200393,202343,7.0,7.0
1130,200393,202341,3.0,3.0
1131,200393,202342,3.0,3.0
1132,200393,202336,32.0,32.0
1133,200393,202340,3.0,3.0
1134,200393,202344,3.0,3.0
1135,89811,90090,6.0,6.0
1136,89811,90091,13.0,13.0
1137,89811,90089,6.0,6.0
1138,294615,294952,3.0,3.0
1139,81640,81749,3.0,3.0
1140,294639,294952,3.0,3.0
1141,89842,90094,3.0,3.0
1142,89842,90093,3.0,3.0
1143,122616,122627,3.0,3.0
1144,294653,294953,3.0,3.0
1145,294653,294954,3.0,3.0
1146,294669,294952,6.0,6.0
1147,294669,294947,3.0,3.0
1148,294669,294953,6.0,6.0
1149,294669,294954,3.0,3.0
1150,139027,132162,10.0,10.0
1151,139027,132164,3.0,3.0
1152,229165,229153,10.0,10.0
1153,229165,229154,10.0,10.0
1154,229165,229155,3.0,3.0
1155,294719,294953,17.0,17.0
1156,294719,294954,17.0,17.0
1157,89936,90093,3.0,3.0
1158,81756,82390,3.0,3.0
1159,81756,82392,13.0,13.0
1160,89958,90095,3.0,3.0
1161,89964,90096,6.0,6.0
1162,89964,90089,3.0,3.0
1163,89976,90096,3.0,3.0
1164,294778,294948,3.0,3.0
1165,294778,294947,3.0,3.0
1166,102274,122420,17.5,17.5
1167,102274,122066,2.5,2.5
1168,102274,122469,5.5,5.5
1169,102274,122574,7.0,7.0
1170,81811,82391,3.0,3.0
1171,90007,90092,3.0,3.0
1172,135064,122420,2.5,2.5
1173,135064,122066,2.5,2.5
1174,81834,82393,3.0,3.0
1175,294838,294892,6.0,6.0
1176,294838,294889,3.0,3.0
1177,294838,294891,3.0,3.0
1178,81853,82390,62.0,62.0
1179,81853,82391,24.0,24.0
1180,81853,82393,7.0,7.0
1181,135111,122420,25.0,25.0
1182,135111,122066,2.5,2.5
1183,135111,831,5.5,5.5
1184,294855,294888,3.0,3.0
1185,229320,229153,6.0,6.0
1186,229320,229155,3.0,3.0
1187,229320,229154,9.0,9.0
1188,294877,294889,3.0,3.0
1189,73710,73966,6.0,6.0
1190,139254,138024,1.0,1.0
1191,139254,138028,1.0,1.0
1192,139254,138032,1.0,1.0
1193,139254,138036,1.0,1.0
1194,139254,138040,1.0,1.0
1195,139254,138044,1.0,1.0
1196,139254,138048,1.0,1.0
1197,139254,138052,1.0,1.0
1198,139254,138056,1.0,1.0
1199,139254,138060,1.0,1.0
1200,139254,138064,1.0,1.0
1201,139254,138068,1.0,1.0
1202,139254,138072,1.0,1.0
1203,139254,138076,1.0,1.0
1204,139254,138080,1.0,1.0
1205,139254,138084,1.0,1.0
1206,139254,138088,1.0,1.0
1207,139254,138092,1.0,1.0
1208,139254,138096,1.0,1.0
1209,139254,138100,1.0,1.0
1210,139254,138104,1.0,1.0
1211,139254,138108,1.0,1.0
1212,139254,138112,1.0,1.0
1213,139254,138116,1.0,1.0
1214,139254,138120,1.0,1.0
1215,139254,138124,1.0,1.0
1216,139254,138128,1.0,1.0
1217,139254,138132,1.0,1.0
1218,139254,138136,1.0,1.0
1219,139254,138140,1.0,1.0
1220,139254,138144,1.0,1.0
1221,139254,138148,1.0,1.0
1222,139254,138152,1.0,1.0
1223,139254,138156,1.0,1.0
1224,139254,138160,1.0,1.0
1225,139254,138164,1.0,1.0
1226,139254,138168,1.0,1.0
1227,139254,138172,1.0,1.0
1228,139254,138176,1.0,1.0
1229,139254,138180,1.0,1.0
1230,139254,138184,1.0,1.0
1231,139254,138188,1.0,1.0
1232,139254,138192,1.0,1.0
1233,139254,138196,1.0,1.0
1234,139254,138200,1.0,1.0
1235,139254,138204,1.0,1.0
1236,139254,138208,1.0,1.0
1237,139254,138212,1.0,1.0
1238,139254,138216,1.0,1.0
1239,139254,138220,1.0,1.0
1240,139254,138224,1.0,1.0
1241,139254,138228,1.0,1.0
1242,139254,138232,1.0,1.0
1243,139254,138236,1.0,1.0
1244,139254,138240,1.0,1.0
1245,139254,138244,1.0,1.0
1246,200696,202344,3.0,3.0
1247,200696,202336,3.0,3.0
1248,73722,73966,3.0,3.0
