,source,target,weight,label
494,18203,408836,11.0,11.0
495,18203,412150,9.5,9.5
496,18203,66586,46.0,46.0
497,18203,66587,41.0,41.0
498,18203,425787,7.0,7.0
499,18203,412508,9.5,9.5
500,18203,424777,9.5,9.5
501,8564,3228,5.5,5.5
502,8564,35052,5.5,5.5
503,8564,22015,5.5,5.5
504,8564,35074,5.5,5.5
505,22015,61656,5.5,5.5
506,266614,264774,5.5,5.5
507,266614,263989,12.5,12.5
508,266614,266315,3.0,3.0
509,266614,263968,2.5,2.5
510,266614,24596,2.5,2.5
511,266614,264051,2.5,2.5
512,266614,24037,5.5,5.5
513,24037,24156,9.0,9.0
514,24037,24159,10.0,10.0
515,24037,35052,11.0,11.0
516,24037,24160,6.0,6.0
517,24037,24158,6.0,6.0
518,201079,328235,19.0,19.0
519,201079,66586,17.0,17.0
520,201079,63184,9.5,9.5
521,201079,66587,14.0,14.0
522,201079,193168,2.5,2.5
523,24957,25085,9.5,9.5
524,24957,35434,5.5,5.5
525,24957,6723,5.5,5.5
526,24957,24267,2.5,2.5
527,6723,66586,21.0,21.0
528,6723,6696,9.5,9.5
529,6723,66587,7.0,7.0
530,6723,24037,5.5,5.5
531,352645,18935,5.5,5.5
532,352645,276630,3.0,3.0
533,352645,66587,10.0,10.0
534,352645,66586,17.0,17.0
535,352645,352599,2.5,2.5
536,352645,351790,16.0,16.0
537,352645,24596,2.5,2.5
538,352645,35052,11.0,11.0
539,352645,276632,20.0,20.0
540,18935,21753,3.0,3.0
541,18935,21754,3.0,3.0
542,18935,21742,10.0,10.0
543,18935,21743,10.0,10.0
544,18935,21744,10.0,10.0
545,336261,263978,2.5,2.5
546,332166,332410,6.0,6.0
547,332166,332422,3.0,3.0
548,332166,332412,9.0,9.0
549,332166,332477,15.0,15.0
550,357474,276631,10.0,10.0
551,357474,276632,10.0,10.0
552,357474,276638,34.0,34.0
553,357474,24596,2.5,2.5
554,357474,21777,3.0,3.0
555,357474,276630,3.0,3.0
556,357474,21778,3.0,3.0
557,357474,21779,3.0,3.0
558,357474,276636,3.0,3.0
559,357474,21780,3.0,3.0
560,357474,276637,3.0,3.0
561,357474,21781,3.0,3.0
562,357474,21782,3.0,3.0
563,357474,21783,3.0,3.0
564,357474,19389,9.5,9.5
565,19389,21779,46.0,46.0
566,19389,24596,12.5,12.5
567,19389,21782,24.0,24.0
568,19389,21781,36.0,36.0
569,19389,21780,26.0,26.0
570,19389,408836,5.5,5.5
571,19389,21777,26.0,26.0
572,19389,35434,5.5,5.5
573,19389,35052,5.5,5.5
574,19389,21742,6.0,6.0
575,19389,21743,3.0,3.0
576,19389,61504,2.5,2.5
577,19389,21744,3.0,3.0
578,20904,66586,42.0,42.0
579,20904,66587,147.0,147.0
580,20904,21786,6.0,6.0
581,20904,21790,26.0,26.0
