1180,IDENTIFIER,1,,char,37,,148,char,1,,char
1183,IDENTIFIER,1,,str,45,,148,str,1,,ANY
1186,IDENTIFIER,-1,,result,10,,149,result,1,,char*
1197,IDENTIFIER,1,,errptr,17,,157,errptr,1,,char**
1200,IDENTIFIER,1,,DB,25,,157,DB,1,,DB
1203,IDENTIFIER,1,,options,34,,157,options,1,,leveldb_options_t*
1207,IDENTIFIER,1,,std,48,,157,std,1,,std
1209,IDENTIFIER,1,,name,60,,157,name,2,,char*
1211,IDENTIFIER,1,,db,68,,157,db,1,,DB*
1214,IDENTIFIER,-1,,NULL,12,,158,NULL,1,,ANY
1217,IDENTIFIER,1,,result,14,,160,result,1,,leveldb_t*
1219,IDENTIFIER,1,,leveldb_t,27,,160,leveldb_t,1,,leveldb_t
1222,IDENTIFIER,1,,result,3,,161,result,1,,leveldb_t*
1224,IDENTIFIER,2,,db,17,,161,db,2,,DB*
1226,IDENTIFIER,-1,,result,10,,162,result,1,,leveldb_t*
1234,IDENTIFIER,1,,db,10,,166,db,1,,leveldb_t*
1237,IDENTIFIER,1,,db,10,,167,db,1,,leveldb_t*
1250,IDENTIFIER,1,,errptr,13,,176,errptr,1,,char**
1254,IDENTIFIER,1,,db,13,,177,db,1,,leveldb_t*
1258,IDENTIFIER,1,,options,26,,177,options,1,,leveldb_writeoptions_t*
1261,IDENTIFIER,1,,key,46,,177,key,1,,char*
1262,IDENTIFIER,2,,keylen,51,,177,keylen,2,,size_t
1264,IDENTIFIER,1,,val,66,,177,val,1,,char*
1265,IDENTIFIER,2,,vallen,71,,177,vallen,2,,size_t
1276,IDENTIFIER,1,,errptr,13,,185,errptr,1,,char**
1280,IDENTIFIER,1,,db,21,,185,db,1,,leveldb_t*
1284,IDENTIFIER,1,,options,37,,185,options,1,,leveldb_writeoptions_t*
1287,IDENTIFIER,1,,key,57,,185,key,1,,char*
1288,IDENTIFIER,2,,keylen,62,,185,keylen,2,,size_t
1298,IDENTIFIER,1,,errptr,13,,194,errptr,1,,char**
1302,IDENTIFIER,1,,db,21,,194,db,1,,leveldb_t*
1306,IDENTIFIER,1,,options,36,,194,options,1,,leveldb_writeoptions_t*
1310,IDENTIFIER,1,,batch,51,,194,batch,1,,leveldb_writebatch_t*
1324,IDENTIFIER,1,,result,9,,203,result,1,,char*
1325,IDENTIFIER,2,,NULL,18,,203,NULL,2,,ANY
1329,IDENTIFIER,1,,s,10,,205,s,1,,Status
1333,IDENTIFIER,1,,db,14,,205,db,1,,leveldb_t*
1337,IDENTIFIER,1,,options,27,,205,options,1,,leveldb_readoptions_t*
1340,IDENTIFIER,1,,key,47,,205,key,1,,char*
1341,IDENTIFIER,2,,keylen,52,,205,keylen,2,,size_t
1343,IDENTIFIER,1,,tmp,62,,205,tmp,1,,ANY
1347,IDENTIFIER,1,,s,7,,206,s,1,,Status
1352,IDENTIFIER,1,,vallen,6,,207,vallen,1,,size_t*
1355,IDENTIFIER,1,,tmp,15,,207,tmp,1,,ANY
1358,IDENTIFIER,1,,result,5,,208,result,1,,char*
1360,IDENTIFIER,1,,tmp,25,,208,tmp,1,,ANY
1365,IDENTIFIER,1,,vallen,6,,210,vallen,1,,size_t*
1371,IDENTIFIER,1,,s,10,,211,s,1,,Status
1375,IDENTIFIER,1,,errptr,17,,212,errptr,1,,char**
1376,IDENTIFIER,2,,s,25,,212,s,2,,Status
1378,IDENTIFIER,-1,,result,10,,215,result,1,,char*
1387,IDENTIFIER,1,,result,23,,221,result,1,,leveldb_iterator_t*
1389,IDENTIFIER,1,,leveldb_iterator_t,36,,221,leveldb_iterator_t,1,,leveldb_iterator_t
1392,IDENTIFIER,1,,result,3,,222,result,1,,leveldb_iterator_t*
1397,IDENTIFIER,1,,db,17,,222,db,1,,leveldb_t*
1401,IDENTIFIER,1,,options,38,,222,options,1,,leveldb_readoptions_t*
1404,IDENTIFIER,-1,,result,10,,223,result,1,,leveldb_iterator_t*
1412,IDENTIFIER,1,,result,23,,228,result,1,,leveldb_snapshot_t*
1414,IDENTIFIER,1,,leveldb_snapshot_t,36,,228,leveldb_snapshot_t,1,,leveldb_snapshot_t
1417,IDENTIFIER,1,,result,3,,229,result,1,,leveldb_snapshot_t*
1422,IDENTIFIER,1,,db,17,,229,db,1,,leveldb_t*
1426,IDENTIFIER,-1,,result,10,,230,result,1,,leveldb_snapshot_t*
1436,IDENTIFIER,1,,db,3,,236,db,1,,leveldb_t*
1440,IDENTIFIER,1,,snapshot,28,,236,snapshot,1,,leveldb_snapshot_t*
1443,IDENTIFIER,1,,snapshot,10,,237,snapshot,1,,leveldb_snapshot_t*
1455,IDENTIFIER,1,,db,7,,244,db,1,,leveldb_t*
1459,IDENTIFIER,1,,propname,34,,244,propname,1,,char*
1461,IDENTIFIER,1,,tmp,46,,244,tmp,1,,ANY
1467,IDENTIFIER,1,,tmp,19,,246,tmp,1,,ANY
1472,IDENTIFIER,-1,,NULL,12,,248,NULL,1,,ANY
1486,IDENTIFIER,1,,ranges,10,,258,ranges,1,,Range*
1488,IDENTIFIER,-1,,Range,23,,258,Range,1,,Range
1493,IDENTIFIER,1,,i,12,,259,i,1,,int
1496,IDENTIFIER,1,,i,19,,259,i,1,,ANY
1497,IDENTIFIER,2,,num_ranges,23,,259,num_ranges,2,,int
1499,IDENTIFIER,1,,i,35,,259,i,1,,ANY
1504,IDENTIFIER,1,,ranges,5,,260,ranges,1,,Range*
1505,IDENTIFIER,2,,i,12,,260,i,2,,ANY
1509,IDENTIFIER,1,,range_start_key,29,,260,range_start_key,1,,char**
1510,IDENTIFIER,2,,i,45,,260,i,2,,ANY
1512,IDENTIFIER,1,,range_start_key_len,49,,260,range_start_key_len,1,,size_t*
1513,IDENTIFIER,2,,i,69,,260,i,2,,ANY
1517,IDENTIFIER,1,,ranges,5,,261,ranges,1,,Range*
1518,IDENTIFIER,2,,i,12,,261,i,2,,ANY
1522,IDENTIFIER,1,,range_limit_key,29,,261,range_limit_key,1,,char**
1523,IDENTIFIER,2,,i,45,,261,i,2,,ANY
1525,IDENTIFIER,1,,range_limit_key_len,49,,261,range_limit_key_len,1,,size_t*
1526,IDENTIFIER,2,,i,69,,261,i,2,,ANY
1530,IDENTIFIER,1,,db,3,,263,db,1,,leveldb_t*
1533,IDENTIFIER,1,,ranges,32,,263,ranges,2,,Range*
1534,IDENTIFIER,2,,num_ranges,40,,263,num_ranges,3,,int
1535,IDENTIFIER,3,,sizes,52,,263,sizes,4,,uint64_t*
1537,IDENTIFIER,1,,ranges,12,,264,ranges,1,,Range*
1552,IDENTIFIER,1,,db,3,,272,db,1,,leveldb_t*
1556,IDENTIFIER,1,,start_key,8,,274,start_key,1,,char*
1560,IDENTIFIER,1,,a,21,,274,a,1,,Slice
1562,IDENTIFIER,1,,start_key,31,,274,start_key,1,,char*
1563,IDENTIFIER,2,,start_key_len,42,,274,start_key_len,2,,size_t
1565,IDENTIFIER,1,,a,59,,274,a,1,,Slice
1566,IDENTIFIER,3,,NULL,64,,274,NULL,3,,ANY
1568,IDENTIFIER,1,,limit_key,8,,275,limit_key,1,,char*
1572,IDENTIFIER,1,,b,21,,275,b,1,,Slice
1574,IDENTIFIER,1,,limit_key,31,,275,limit_key,1,,char*
1575,IDENTIFIER,2,,limit_key_len,42,,275,limit_key_len,2,,size_t
1577,IDENTIFIER,1,,b,59,,275,b,1,,Slice
1578,IDENTIFIER,3,,NULL,64,,275,NULL,3,,ANY
1587,IDENTIFIER,1,,errptr,13,,282,errptr,1,,char**
1589,IDENTIFIER,1,,name,31,,282,name,1,,char*
1591,IDENTIFIER,1,,options,37,,282,options,1,,leveldb_options_t*
1601,IDENTIFIER,1,,errptr,13,,289,errptr,1,,char**
