10560,LOCAL,,robj* err,10,,3120,err,6,,robj*
10564,LOCAL,,int result,9,,3121,result,8,,int
10611,LOCAL,,sds aclop,13,,3135,aclop,1,,sds
10650,LOCAL,,struct list* list,17,,44,list,1,,list*
10699,LOCAL,,long unsigned len,19,,59,len,1,,long unsigned
10700,LOCAL,,listNode* current,14,,60,current,2,,listNode*
10701,LOCAL,,listNode* next,24,,60,next,3,,listNode*
10767,LOCAL,,listNode* node,14,,91,node,1,,listNode*
10857,LOCAL,,listNode* node,14,,124,node,1,,listNode*
10949,LOCAL,,listNode* node,14,,150,node,1,,listNode*
11149,LOCAL,,listIter* iter,14,,214,iter,1,,listIter*
11244,LOCAL,,listNode* current,14,,257,current,1,,listNode*
11287,LOCAL,,list* copy,10,,278,copy,1,,list*
11288,LOCAL,,listIter iter,14,,279,iter,2,,listIter
11289,LOCAL,,listNode* node,14,,280,node,3,,listNode*
11333,LOCAL,,void* value,14,,289,value,1,,void*
11393,LOCAL,,listIter iter,14,,323,iter,1,,listIter
11394,LOCAL,,listNode* node,14,,324,node,2,,listNode*
11444,LOCAL,,listNode* n,14,,347,n,1,,listNode*
11506,LOCAL,,listNode* tail,14,,365,tail,2,,listNode*
11566,LOCAL,,listNode* head,14,,379,head,2,,listNode*
11914,LOCAL,,aeEventLoop* eventLoop,17,,68,eventLoop,1,,aeEventLoop*
11915,LOCAL,,int i,9,,69,i,2,,int
12093,LOCAL,,int i,9,,126,i,1,,int
12203,LOCAL,,aeTimeEvent* next_te,17,,149,next_te,4,,aeTimeEvent*
12204,LOCAL,,aeTimeEvent* te,27,,149,te,5,,aeTimeEvent*
12259,LOCAL,,aeFileEvent* fe,17,,169,fe,2,,aeFileEvent*
12347,LOCAL,,aeFileEvent* fe,17,,185,fe,2,,aeFileEvent*
12407,LOCAL,,int j,13,,196,j,1,,int
12456,LOCAL,,aeFileEvent* fe,17,,206,fe,2,,aeFileEvent*
12495,LOCAL,,aeFileEvent* fe,17,,214,fe,2,,aeFileEvent*
12517,LOCAL,,long long id,15,,223,id,1,,long long
12524,LOCAL,,aeTimeEvent* te,17,,224,te,3,,aeTimeEvent*
12612,LOCAL,,aeTimeEvent* te,17,,244,te,1,,aeTimeEvent*
12655,LOCAL,,aeTimeEvent* te,17,,265,te,1,,aeTimeEvent*
12669,LOCAL,,aeTimeEvent* earliest,17,,268,earliest,4,,aeTimeEvent*
12705,LOCAL,,monotime now,14,,275,now,7,,monotime
12727,LOCAL,,int processed,9,,281,processed,1,,int
12731,LOCAL,,aeTimeEvent* te,17,,282,te,3,,aeTimeEvent*
12732,LOCAL,,long long maxId,15,,283,maxId,4,,long long
12745,LOCAL,,monotime now,14,,287,now,7,,monotime
12752,LOCAL,,long long id,19,,289,id,1,,long long
12763,LOCAL,,aeTimeEvent* next,25,,293,next,1,,aeTimeEvent*
12857,LOCAL,,int retval,17,,327,retval,1,,int
12927,LOCAL,,int processed,9,,363,processed,1,,int
12928,LOCAL,,int numevents,24,,363,numevents,2,,int
12978,LOCAL,,int j,13,,374,j,1,,int
12979,LOCAL,,struct timeval tv,24,,375,tv,2,,timeval
12980,LOCAL,,struct timeval* tvp,28,,375,tvp,3,,timeval*
12984,LOCAL,,int64_t usUntilTimer,17,,376,usUntilTimer,5,,int64_t
13124,LOCAL,,int fd,17,,411,fd,1,,int
13134,LOCAL,,aeFileEvent* fe,25,,412,fe,3,,aeFileEvent*
13143,LOCAL,,int mask,17,,413,mask,5,,int
13153,LOCAL,,int fired,17,,414,fired,7,,int
13157,LOCAL,,int invert,17,,427,invert,9,,int
13305,LOCAL,,struct pollfd pfd,19,,474,pfd,1,,pollfd
13306,LOCAL,,int retmask,9,,475,retmask,2,,int
13307,LOCAL,,int retval,22,,475,retval,3,,int
13675,LOCAL,,aeApiState* state,16,,40,state,1,,aeApiState*
13750,LOCAL,,aeApiState* state,16,,60,state,1,,aeApiState*
13775,LOCAL,,aeApiState* state,16,,67,state,1,,aeApiState*
13798,LOCAL,,aeApiState* state,16,,75,state,1,,aeApiState*
13804,LOCAL,,struct epoll_event ee,24,,76,ee,3,,epoll_event
13809,LOCAL,,int op,9,,79,op,5,,int
