29464,RETURN,-1,,return p_subpicture;,5,683,4
29502,RETURN,1,,return VLC_EGENERIC;,9,701,1
29504,RETURN,-1,,"return p_dec->pf_get_attachments( p_dec, ppp_attachment, pi_attachment );",5,703,2
29524,RETURN,1,,return VLC_TS_INVALID;,9,710,1
29526,RETURN,-1,,"return p_dec->pf_get_display_date( p_dec, i_ts );",5,712,2
29544,RETURN,1,,return INPUT_RATE_DEFAULT;,9,719,1
29546,RETURN,-1,,return p_dec->pf_get_display_rate( p_dec );,5,721,2
29645,RETURN,1,,return VLC_SUCCESS;,9,755,1
29681,RETURN,-1,,return ret;,5,763,9
29798,RETURN,1,,return;,9,791,1
30042,RETURN,1,,return;,9,972,1
30062,RETURN,1,,return;,9,978,1
30114,RETURN,-1,,return 0;,5,995,4
30157,RETURN,-1,,return -1;,9,1010,3
30373,RETURN,-1,,return 0;,5,1089,30
30382,RETURN,-1,,return 0;,5,1093,34
30406,RETURN,1,,return;,9,1104,1
30505,RETURN,-1,,return ret;,5,1130,9
30546,RETURN,-1,,return -1;,9,1146,3
30599,RETURN,-1,,return 0;,9,1167,4
30730,RETURN,-1,,return 0;,5,1213,22
30754,RETURN,1,,return;,9,1224,1
30848,RETURN,-1,,return ret;,5,1250,8
30880,RETURN,-1,,return;,9,1263,3
30938,RETURN,-1,,return;,9,1284,2
31092,RETURN,-1,,return i_ret;,5,1335,13
31345,RETURN,-1,,return;,21,1439,2
31378,RETURN,-1,,return;,21,1455,2
31394,RETURN,-1,,return;,5,1467,10
31423,RETURN,1,,return;,9,1480,1
31889,RETURN,1,,return NULL;,9,1666,1
31908,RETURN,-1,,return NULL;,9,1673,2
32067,RETURN,-1,,return NULL;,9,1715,3
32197,RETURN,1,,return p_dec;,9,1756,1
32256,RETURN,-1,,return p_dec;,13,1776,20
32423,RETURN,-1,,return p_dec;,5,1804,57
32735,RETURN,-1,,return NULL;,9,1922,3
32750,RETURN,-1,,return NULL;,9,1930,3
32801,RETURN,-1,,return NULL;,9,1946,3
32803,RETURN,-1,,return p_dec;,5,1949,13
32813,RETURN,-1,,"return decoder_New( VLC_OBJECT(p_input), p_input, fmt, p_clock,
                        input_priv(p_input)->p_resource, p_sout );",5,1964,1
32832,RETURN,-1,,"return decoder_New( p_parent, NULL, fmt, NULL, p_resource, NULL );",5,1974,1
33054,RETURN,-1,,return false;,9,2074,2
33118,RETURN,-1,,return b_empty;,5,2094,11
33300,RETURN,1,,return false;,10,2173,1
33302,RETURN,-1,,"return ( i_channel >= 0 && i_channel < i_max_channels &&
             ( i_bitmap & ((uint64_t)1 << i_channel) ) );",5,2175,6
33339,RETURN,1,,return VLC_EGENERIC;,9,2187,1
33405,RETURN,-1,,return VLC_EGENERIC;,13,2205,3
33422,RETURN,-1,,return VLC_EGENERIC;,13,2211,3
33488,RETURN,-1,,return VLC_SUCCESS;,5,2231,5
33511,RETURN,1,,return VLC_EGENERIC;,9,2240,1
33535,RETURN,-1,,return VLC_SUCCESS;,5,2245,7
33896,RETURN,-1,,return b_changed;,5,2370,8
33909,RETURN,-1,,return block_FifoSize( p_owner->p_fifo );,5,2377,3
34113,RETURN,-1,,"return vlc_ascii_strcasecmp( k, entry->key );",5,49,3
34126,RETURN,-1,,"return bsearch( key, data, size, sizeof( *data ), demux_mapping_cmp );",5,55,1
34176,RETURN,-1,,"return (type != NULL) ? type->name : ""any"";",5,73,5
34338,RETURN,-1,,return result ? result->name : NULL;,5,138,9
34354,RETURN,-1,,"return demux_NewAdvanced( p_obj, NULL,
                              (s == NULL) ? psz_name : """",
                              (s != NULL) ? psz_name : """",
                              psz_location, s, out, false );",5,148,1
34464,RETURN,-1,,return VLC_EGENERIC;,9,188,2
34466,RETURN,-1,,return probe(VLC_OBJECT(demux));,5,191,4
34497,RETURN,1,,return NULL;,9,206,1
34751,RETURN,-1,,return p_demux;,5,276,26
34772,RETURN,-1,,return NULL;,5,283,33
34835,RETURN,-1,,return ret;,5,314,6
34890,RETURN,-1,,return ret;,17,335,7
34903,RETURN,1,,"return vlc_stream_vaControl( demux->s, query, args );",21,357,1
34913,RETURN,-1,,"return demux->pf_control( demux, query, args );",5,365,2
35058,RETURN,-1,,"return vlc_stream_vaControl( s, i_query, args );",13,410,16
35086,RETURN,-1,,return VLC_SUCCESS;,17,417,2
35088,RETURN,-1,,return VLC_EGENERIC;,13,419,21
35113,RETURN,-1,,return VLC_SUCCESS;,17,426,2
35115,RETURN,-1,,return VLC_EGENERIC;,13,428,26
35139,RETURN,-1,,return VLC_SUCCESS;,17,436,2
35141,RETURN,-1,,return VLC_EGENERIC;,13,438,31
35178,RETURN,-1,,return VLC_EGENERIC;,21,449,1
35180,RETURN,-1,,return VLC_SUCCESS;,17,451,4
35182,RETURN,-1,,return VLC_EGENERIC;,13,453,36
35222,RETURN,-1,,return VLC_EGENERIC;,21,462,1
35224,RETURN,-1,,return VLC_SUCCESS;,17,464,4
35226,RETURN,-1,,return VLC_EGENERIC;,13,466,41
35231,RETURN,-1,,return VLC_SUCCESS;,13,470,45
35273,RETURN,-1,,return VLC_EGENERIC;,13,492,86
35289,RETURN,-1,,return VLC_EGENERIC;,13,500,96
35291,RETURN,-1,,return VLC_SUCCESS;,5,502,17
35315,RETURN,-1,,return NULL;,9,516,2
35370,RETURN,-1,,return NULL;,9,532,4
35372,RETURN,-1,,return p_packetizer;,5,535,11
35429,RETURN,1,,return update;,9,554,1
35448,RETURN,-1,,return update;,5,558,6
35465,RETURN,1,,return i_title;,9,565,1
35467,RETURN,-1,,return p_demux->info.i_title;,5,566,3
35488,RETURN,1,,return i_seekpoint;,9,573,1
35490,RETURN,-1,,return p_demux->info.i_seekpoint;,5,574,3
35517,RETURN,1,,return NULL;,9,581,1
35590,RETURN,-1,,return p_demux;,5,600,17
35595,RETURN,-1,,return NULL;,5,603,20
35611,RETURN,1,,return NULL;,9,609,1
35622,RETURN,1,,return NULL;,9,613,1
35661,RETURN,-1,,return p_demux;,5,632,6
35701,RETURN,-1,,return true;,9,645,2
35703,RETURN,-1,,return false;,5,647,4
35711,RETURN,-1,,"return demux_filter_enable_disable( p_demux_chain, psz_demux, true );",5,652,1
35722,RETURN,-1,,"return demux_filter_enable_disable( p_demux_chain, psz_demux, false );",5,657,1
35878,RETURN,-1,,return NULL;,9,61,2
35977,RETURN,-1,,return NULL;,5,95,11
36004,RETURN,1,,return NULL;,9,103,1
36021,RETURN,-1,,return NULL;,9,109,2
36087,RETURN,-1,,return dc;,5,129,13
36153,RETURN,-1,,return VLC_EGENERIC;,13,157,20
36155,RETURN,-1,,return VLC_SUCCESS;,5,159,2
36519,RETURN,-1,,return i_channel;,5,224,3
36526,RETURN,-1,,return p_fmt->i_cat == SPU_ES && p_fmt->i_codec == VLC_CODEC_TELETEXT;,5,228,1
36549,RETURN,-1,,return &p_sys->audio;,9,239,3
36556,RETURN,-1,,return &p_sys->sub;,9,241,6
36563,RETURN,-1,,return &p_sys->video;,9,243,9
36568,RETURN,-1,,return NULL;,5,245,2
36731,RETURN,1,,return NULL;,9,296,1
36747,RETURN,-1,,return NULL;,9,302,2
36884,RETURN,-1,,return out;,5,340,28
37102,RETURN,1,,return 0;,9,404,1
37120,RETURN,1,,return 0;,9,414,1
37122,RETURN,-1,,return input_clock_GetWakeup( p_sys->p_pgrm->p_clock );,5,416,7
37143,RETURN,-1,,return es_cat - i_id;,9,426,1
37176,RETURN,1,,return out->p_sys->es[i];,13,432,1
37184,RETURN,-1,,return NULL;,5,434,3
37214,RETURN,1,,return true;,13,445,1
37249,RETURN,1,,return false;,13,453,1
37262,RETURN,1,,return false;,13,455,1
37264,RETURN,-1,,return true;,5,457,5
37443,RETURN,1,,return VLC_EGENERIC;,13,513,1
37453,RETURN,1,,return VLC_EGENERIC;,13,521,1
37564,RETURN,-1,,return VLC_SUCCESS;,5,553,7
37861,RETURN,1,,return;,9,653,1
37957,RETURN,-1,,return;,9,679,7
38002,RETURN,-1,,return;,9,692,1
38271,RETURN,-1,,return i_size < i_level_high;,5,772,8
38359,RETURN,1,,return;,9,793,1
38440,RETURN,-1,,return;,9,816,2
38493,RETURN,-1,,return;,9,835,2
38554,RETURN,1,,return;,13,859,1
38646,RETURN,1,,return 0;,9,883,1
38668,RETURN,1,,return 0;,13,891,1
38747,RETURN,1,,return 0;,9,919,1
38749,RETURN,-1,,return i_delay;,5,920,9
38792,RETURN,-1,,return;,9,937,3
39012,RETURN,-1,,return out->p_sys->i_group_id == 0 || out->p_sys->i_group_id == i_group;,5,1007,1
39054,RETURN,1,,return;,9,1020,1
39322,RETURN,1,,return NULL;,9,1098,1
39370,RETURN,-1,,return NULL;,9,1111,2
39435,RETURN,-1,,return p_pgrm;,5,1127,21
39497,RETURN,1,,return VLC_EGENERIC;,9,1150,1
39511,RETURN,-1,,return VLC_EGENERIC;,9,1156,2
39551,RETURN,-1,,return VLC_SUCCESS;,5,1174,17
39590,RETURN,1,,return p_sys->pgrm[i];,13,1186,1
39596,RETURN,-1,,"return EsOutProgramAdd( p_out, i_group );",5,1188,4
39640,RETURN,1,,return NULL;,13,1200,1
39658,RETURN,1,,return NULL;,13,1205,1
39660,RETURN,-1,,return psz;,5,1207,4
39682,RETURN,-1,,"return strdup( vlc_meta_Get( p_pgrm->p_meta, vlc_meta_Title ) );",9,1215,1
39705,RETURN,1,,return NULL;,13,1220,1
39707,RETURN,-1,,return psz;,5,1222,4
39728,RETURN,1,,return NULL;,9,1230,1
39730,RETURN,-1,,return psz_category;,5,1232,3
39781,RETURN,-1,,return;,9,1251,1
39790,RETURN,-1,,return;,9,1257,2
39797,RETURN,1,,return;,9,1262,1
39807,RETURN,1,,return;,9,1265,1
40083,RETURN,1,,return;,9,1366,1
40093,RETURN,1,,return;,9,1369,1
40131,RETURN,1,,return;,9,1384,1
40141,RETURN,1,,return;,9,1387,1
40437,RETURN,1,,return;,9,1476,1
40683,RETURN,-1,,return NULL;,9,1551,2
40698,RETURN,1,,return NULL;,9,1559,1
40723,RETURN,-1,,return NULL;,9,1569,3
41233,RETURN,-1,,return es;,5,1665,37
41241,RETURN,-1,,"return EsOutAddSlave( out, fmt, NULL );",5,1673,1
41289,RETURN,-1,,return b_decode;,9,1687,4
41293,RETURN,-1,,return es->p_dec != NULL;,9,1691,1
41408,RETURN,1,,return;,9,1720,1
41460,RETURN,-1,,return;,9,1740,2
41475,RETURN,1,,return;,13,1747,1
41503,RETURN,1,,return;,13,1754,1
41547,RETURN,-1,,return;,17,1765,2
41574,RETURN,-1,,return;,17,1774,2
41599,RETURN,-1,,return;,17,1783,2
41618,RETURN,1,,return;,13,1790,1
41669,RETURN,1,,return;,9,1804,1
41788,RETURN,-1,,return;,9,1834,2
41840,RETURN,1,,return;,9,1854,1
41901,RETURN,-1,,return;,9,1879,1
42046,RETURN,1,,return;,13,1922,1
42368,RETURN,1,,return;,9,2016,1
42721,RETURN,-1,,return VLC_SUCCESS;,9,2118,3
42874,RETURN,-1,,return VLC_SUCCESS;,5,2173,21
43172,RETURN,-1,,return EsIsSelected( es ) ? VLC_SUCCESS : VLC_EGENERIC;,13,2283,2
43197,RETURN,-1,,return VLC_SUCCESS;,13,2288,2
43199,RETURN,-1,,return VLC_SUCCESS;,9,2290,6
43211,RETURN,-1,,return VLC_SUCCESS;,9,2299,4
43231,RETURN,1,,return VLC_EGENERIC;,13,2308,1
43238,RETURN,-1,,return VLC_SUCCESS;,9,2310,9
43250,RETURN,-1,,return VLC_SUCCESS;,9,2317,3
43418,RETURN,-1,,return VLC_SUCCESS;,9,2356,9
43622,RETURN,-1,,return VLC_SUCCESS;,9,2418,5
43642,RETURN,1,,return VLC_ENOMEM;,13,2424,1
43704,RETURN,-1,,return VLC_SUCCESS;,9,2437,7
43753,RETURN,-1,,return VLC_SUCCESS;,9,2453,6
43827,RETURN,-1,,return VLC_SUCCESS;,9,2489,3
43874,RETURN,1,,return VLC_EGENERIC;,13,2512,1
43891,RETURN,-1,,return VLC_EGENERIC;,13,2518,2
43929,RETURN,1,,return VLC_SUCCESS;,13,2532,1
44069,RETURN,-1,,return VLC_SUCCESS;,9,2576,15
44080,RETURN,-1,,return VLC_SUCCESS;,9,2582,39
44118,RETURN,-1,,return VLC_SUCCESS;,17,2593,2
44120,RETURN,-1,,return VLC_EGENERIC;,9,2596,3
44132,RETURN,1,,return VLC_EGENERIC;,13,2606,1
44156,RETURN,-1,,return VLC_SUCCESS;,9,2617,7
44187,RETURN,-1,,return VLC_SUCCESS;,9,2630,7
44203,RETURN,1,,return VLC_EGENERIC;,13,2638,1
44210,RETURN,-1,,return VLC_SUCCESS;,9,2642,5
44223,RETURN,-1,,return VLC_SUCCESS;,9,2650,6
44236,RETURN,-1,,return VLC_SUCCESS;,9,2658,6
44249,RETURN,-1,,return VLC_SUCCESS;,9,2666,6
44263,RETURN,-1,,return VLC_SUCCESS;,9,2673,4
44269,RETURN,-1,,"return EsOutProgramDel( out, i_group );",9,2680,2
44282,RETURN,-1,,return VLC_SUCCESS;,9,2688,5
44293,RETURN,-1,,return VLC_SUCCESS;,9,2695,3
44355,RETURN,-1,,return i_ret;,9,2721,10
44371,RETURN,1,,return VLC_EGENERIC;,13,2729,1
44420,RETURN,-1,,return VLC_SUCCESS;,9,2749,9
44432,RETURN,-1,,return VLC_SUCCESS;,9,2756,3
44443,RETURN,-1,,return VLC_SUCCESS;,9,2763,3
44459,RETURN,-1,,return VLC_SUCCESS;,9,2771,5
44467,RETURN,-1,,"return EsOutSetRecord( out, b );",9,2777,4
44502,RETURN,-1,,return VLC_SUCCESS;,9,2789,13
44516,RETURN,-1,,return VLC_SUCCESS;,9,2800,5
44534,RETURN,-1,,return VLC_SUCCESS;,9,2810,5
44540,RETURN,-1,,return VLC_SUCCESS;,9,2815,107
44633,RETURN,-1,,return VLC_SUCCESS;,9,2847,8
44715,RETURN,-1,,return VLC_SUCCESS;,9,2867,13
44725,RETURN,1,,return VLC_EGENERIC;,13,2873,1
44737,RETURN,1,,return VLC_EGENERIC;,13,2877,1
44747,RETURN,-1,,return VLC_SUCCESS;,9,2882,8
44757,RETURN,1,,return VLC_EGENERIC;,13,2888,1
44769,RETURN,1,,return VLC_EGENERIC;,13,2892,1
44786,RETURN,-1,,return VLC_SUCCESS;,9,2897,11
44824,RETURN,-1,,return VLC_SUCCESS;,9,2906,2
44832,RETURN,-1,,return VLC_SUCCESS;,9,2913,3
44842,RETURN,-1,,return VLC_EGENERIC;,9,2919,128
44874,RETURN,-1,,return i_ret;,5,2931,7
44892,RETURN,-1,,"return strdup( """" );",9,2943,1
44950,RETURN,-1,,return strdup( psz_code );,8,2967,1
44955,RETURN,-1,,return strdup( vlc_gettext(pl->psz_eng_name) );,9,2971,1
44977,RETURN,1,,"return strdup(""??"");",9,2981,1
45022,RETURN,1,,return strdup( pl->psz_iso639_1 );,13,2989,1
45027,RETURN,-1,,"return strdup(""??"");",5,2992,4
45050,RETURN,1,,return NULL;,29,3002,1
45134,RETURN,-1,,return ppsz;,5,3044,12
45149,RETURN,1,,return -1;,9,3050,1
45183,RETURN,1,,return i;,13,3056,1
45194,RETURN,-1,,return -1;,5,3061,3
45405,RETURN,1,,return;,9,3113,1
45418,RETURN,1,,return;,9,3120,1
46726,RETURN,-1,,return i_wu;,5,104,5
46745,RETURN,-1,,return b;,5,112,5
46764,RETURN,-1,,return b;,5,120,5
46790,RETURN,-1,,"return es_out_Control( p_out, ES_OUT_SET_RECORD_STATE, b_record );",5,129,1
46803,RETURN,-1,,"return es_out_Control( p_out, ES_OUT_SET_PAUSE_STATE, b_source_paused, b_paused, i_date );",5,133,1
46817,RETURN,-1,,"return es_out_Control( p_out, ES_OUT_SET_RATE, i_source_rate, i_rate );",5,137,1
46829,RETURN,-1,,"return es_out_Control( p_out, ES_OUT_SET_TIME, i_date );",5,141,1
46839,RETURN,-1,,"return es_out_Control( p_out, ES_OUT_SET_FRAME_NEXT );",5,145,1
46892,RETURN,-1,,"return es_out_Control( p_out, ES_OUT_GET_ES_OBJECTS_BY_ID, i_id, pp_decoder, pp_vout, pp_aout );",5,162,1
46917,RETURN,-1,,return i_group;,5,169,5
47334,RETURN,1,,return NULL;,9,306,1
47349,RETURN,-1,,return NULL;,9,312,2
47503,RETURN,-1,,return p_out;,5,401,29
47587,RETURN,1,,return NULL;,9,434,1
47613,RETURN,-1,,return NULL;,9,444,3
47647,RETURN,-1,,return p_es;,5,456,13
47705,RETURN,-1,,return i_ret;,5,476,11
47798,RETURN,-1,,return VLC_SUCCESS;,5,507,4
47838,RETURN,-1,,return VLC_SUCCESS;,5,523,4
47870,RETURN,-1,,return VLC_SUCCESS;,5,534,4
47965,RETURN,-1,,return i_ret;,5,569,6
48055,RETURN,-1,,return i_ret;,5,605,6
48075,RETURN,1,,"return es_out_SetTime( p_sys->p_out, i_date );",9,612,1
48086,RETURN,-1,,return VLC_EGENERIC;,5,616,5
48099,RETURN,-1,,return es_out_SetFrameNext( p_sys->p_out );,5,622,3
48178,RETURN,1,,return VLC_EGENERIC;,13,658,1
48191,RETURN,-1,,return VLC_SUCCESS;,13,662,2
48193,RETURN,-1,,"return CmdExecuteControl( p_sys->p_out, &cmd );",9,664,4
48214,RETURN,-1,,return VLC_SUCCESS;,13,676,2
48216,RETURN,-1,,"return es_out_Control( p_sys->p_out, ES_OUT_GET_ES_STATE, p_es->p_es, pb_enabled );",9,678,4
48230,RETURN,-1,,"return ControlLockedGetEmpty( p_out, pb_empty );",9,684,2
48238,RETURN,-1,,"return ControlLockedGetWakeup( p_out, pi_wakeup );",9,689,2
48246,RETURN,-1,,"return ControlLockedGetBuffering( p_out, pb_buffering );",9,694,2
48273,RETURN,-1,,"return ControlLockedSetPauseState( p_out, b_source_paused, b_paused, i_date );",9,702,11
48284,RETURN,-1,,"return ControlLockedSetRate( p_out, i_src_rate, i_rate );",9,709,3
48300,RETURN,-1,,"return ControlLockedSetTime( p_out, i_date );",9,715,3
48307,RETURN,-1,,return ControlLockedSetFrameNext( p_out );,9,719,1
48317,RETURN,1,,return VLC_EGENERIC;,13,724,1
48323,RETURN,-1,,"return es_out_vaControl( p_sys->p_out, i_query, args );",9,728,79
48349,RETURN,1,,return VLC_EGENERIC;,13,736,1
48351,RETURN,-1,,"return es_out_ControlModifyPcrSystem( p_sys->p_out, b_absolute, i_system );",9,738,7
48376,RETURN,-1,,return VLC_EGENERIC;,9,752,101
48410,RETURN,-1,,return i_ret;,5,768,8
48461,RETURN,1,,return VLC_EGENERIC;,9,789,1
48596,RETURN,-1,,return VLC_EGENERIC;,9,816,4
48598,RETURN,-1,,return VLC_SUCCESS;,5,819,25
48623,RETURN,1,,return;,9,826,1
48744,RETURN,-1,,return;,13,868,3
48818,RETURN,1,,return VLC_EGENERIC;,9,895,1
48854,RETURN,-1,,return VLC_SUCCESS;,5,909,5
48879,RETURN,-1,,return b_cmd;,5,919,5
48916,RETURN,-1,,return b_unused;,5,931,5
49001,RETURN,-1,,return i_ret;,5,963,6
49057,RETURN,-1,,return i_ret;,5,980,10
49410,RETURN,-1,,return NULL;,5,1099,6
49431,RETURN,1,,return NULL;,9,1109,1
49449,RETURN,-1,,return NULL;,9,1116,2
49546,RETURN,-1,,return NULL;,9,1157,2
49548,RETURN,-1,,return p_storage;,5,1159,22
49555,RETURN,-1,,return NULL;,5,1163,26
49608,RETURN,1,,return;,9,1191,1
49696,RETURN,1,,return true;,13,1206,1
49698,RETURN,-1,,return p_storage->i_cmd_w >= p_storage->i_cmd_max;,5,1208,2
49711,RETURN,-1,,return !p_storage || p_storage->i_cmd_r >= p_storage->i_cmd_w;,5,1212,1
49792,RETURN,-1,,return;,13,1230,2
49824,RETURN,-1,,return;,17,1238,2
50075,RETURN,1,,return VLC_EGENERIC;,13,1315,1
50099,RETURN,-1,,return VLC_SUCCESS;,5,1322,5
50221,RETURN,1,,"return es_out_Send( p_out, p_cmd->u.send.p_es->p_es, p_block );",13,1350,1
50236,RETURN,-1,,return VLC_EGENERIC;,5,1353,5
50285,RETURN,-1,,return VLC_SUCCESS;,5,1366,4
50467,RETURN,1,,return VLC_EGENERIC;,17,1421,1
50538,RETURN,1,,return VLC_EGENERIC;,17,1441,1
50596,RETURN,1,,return VLC_EGENERIC;,17,1459,1
50704,RETURN,1,,return VLC_EGENERIC;,17,1498,1
50857,RETURN,-1,,return VLC_EGENERIC;,9,1532,80
50859,RETURN,-1,,return VLC_SUCCESS;,5,1535,5
50886,RETURN,-1,,"return es_out_Control( p_out, i_query, p_cmd->u.control.u.i_int );",9,1547,7
50903,RETURN,-1,,"return es_out_Control( p_out, i_query, p_cmd->u.control.u.i_i64 );",9,1551,12
50918,RETURN,-1,,"return es_out_Control( p_out, i_query, p_cmd->u.control.u.int_i64.i_int,
                                               p_cmd->u.control.u.int_i64.i_i64 );",9,1554,15
50950,RETURN,-1,,"return es_out_Control( p_out, i_query );",9,1560,22
50956,RETURN,-1,,"return es_out_Control( p_out, i_query, p_cmd->u.control.u.int_meta.i_int,
                                               p_cmd->u.control.u.int_meta.p_meta );",9,1563,25
50984,RETURN,-1,,"return es_out_Control( p_out, i_query, p_cmd->u.control.u.int_epg.i_int,
                                               p_cmd->u.control.u.int_epg.p_epg );",9,1567,28
51012,RETURN,-1,,"return es_out_Control( p_out, i_query, p_cmd->u.control.u.int_epg_evt.i_int,
                                               p_cmd->u.control.u.int_epg_evt.p_evt );",9,1571,31
51040,RETURN,-1,,"return es_out_Control( p_out, i_query, p_cmd->u.control.u.i_i64 );",9,1575,34
51055,RETURN,-1,,"return es_out_Control( p_out, i_query, p_cmd->u.control.u.es_bool.p_es->p_es,
                                               p_cmd->u.control.u.es_bool.b_bool );",9,1578,37
51085,RETURN,-1,,"return es_out_Control( p_out, i_query, p_cmd->u.control.u.int_meta.p_meta );",9,1582,40
51106,RETURN,-1,,"return es_out_Control( p_out, i_query, !p_cmd->u.control.u.p_es ? NULL :
                                               p_cmd->u.control.u.p_es->p_es );",9,1588,47
51135,RETURN,-1,,"return es_out_Control( p_out, i_query, p_cmd->u.control.u.es_bool.p_es->p_es,
                                               p_cmd->u.control.u.es_bool.b_bool );",9,1592,50
51165,RETURN,-1,,"return es_out_Control( p_out, i_query, p_cmd->u.control.u.es_policy.i_cat,
                                               p_cmd->u.control.u.es_policy.i_policy );",9,1596,53
51193,RETURN,-1,,"return es_out_Control( p_out, i_query, p_cmd->u.control.u.es_fmt.p_es->p_es,
                                               p_cmd->u.control.u.es_fmt.p_fmt );",9,1600,56
51223,RETURN,-1,,"return es_out_Control( p_out, i_query, p_cmd->u.control.u.times.f_position,
                                               p_cmd->u.control.u.times.i_time,
                                               p_cmd->u.control.u.times.i_length );",9,1604,59
51262,RETURN,-1,,"return es_out_Control( p_out, i_query, p_cmd->u.control.u.jitter.i_pts_delay,
                                               p_cmd->u.control.u.jitter.i_pts_jitter,
                                               p_cmd->u.control.u.jitter.i_cr_average );",9,1608,62
51301,RETURN,-1,,return VLC_EGENERIC;,9,1614,65
51467,RETURN,1,,return fd;,13,1654,1
51480,RETURN,1,,return -1;,9,1661,1
51495,RETURN,1,,return fd;,9,1665,1
51500,RETURN,-1,,return -1;,5,1668,8
51622,RETURN,1,,return;,9,77,1
51958,RETURN,1,,return;,9,225,1
51976,RETURN,-1,,"return ""video-es"";",9,236,3
51980,RETURN,-1,,"return ""audio-es"";",9,238,6
51984,RETURN,-1,,"return ""spu-es"";",9,240,9
51987,RETURN,-1,,return NULL;,9,242,11
52426,RETURN,1,,return NULL;,9,33,1
52443,RETURN,-1,,return info;,5,37,6
52476,RETURN,1,,return NULL;,9,51,1
52494,RETURN,-1,,return cat;,5,56,7
52536,RETURN,-1,,return cat->pp_infos[i];,13,66,2
52542,RETURN,-1,,return NULL;,5,69,2
52615,RETURN,1,,return NULL;,13,92,1
52648,RETURN,-1,,return info;,5,98,5
52671,RETURN,-1,,return info;,5,111,6
52701,RETURN,-1,,return VLC_SUCCESS;,9,120,3
52703,RETURN,-1,,return VLC_EGENERIC;,5,122,3
52975,RETURN,-1,,"return Create( p_parent, p_item, psz_log, false, p_resource, p_renderer );",5,133,1
53003,RETURN,1,,return VLC_EGENERIC;,9,148,1
53017,RETURN,-1,,return VLC_SUCCESS;,5,157,6
53025,RETURN,-1,,"return Create( parent, item, NULL, true, NULL, NULL );",5,163,1
53086,RETURN,-1,,return VLC_EGENERIC;,9,189,3
53088,RETURN,-1,,return VLC_SUCCESS;,5,191,8
53310,RETURN,-1,,return input_priv(p_input)->p_item;,5,276,2
53340,RETURN,1,,return NULL;,9,295,1
53910,RETURN,-1,,return p_input;,5,481,63
53959,RETURN,-1,,return NULL;,5,512,8
54020,RETURN,-1,,return NULL;,5,537,8
54048,RETURN,-1,,return ret;,5,548,7
54217,RETURN,1,,return VLC_EGENERIC;,9,613,1
54342,RETURN,-1,,return VLC_SUCCESS;,5,650,13
54792,RETURN,1,,return;,30,819,1
55063,RETURN,1,,return;,9,904,1
55355,RETURN,-1,,return p_slave0 == NULL ? 1 : p_slave1 == NULL ? -1 : 0;,9,985,1
55377,RETURN,1,,return -1;,9,989,1
55389,RETURN,1,,return 1;,9,992,1
55391,RETURN,-1,,return 0;,5,994,8
55428,RETURN,1,,return true;,13,1004,1
55430,RETURN,-1,,return false;,5,1006,2
55535,RETURN,-1,,return i_type;,5,1047,6
55545,RETURN,-1,,return SLAVE_TYPE_AUDIO;,5,1053,10
55564,RETURN,1,,return;,9,1061,1
56716,RETURN,-1,,return VLC_SUCCESS;,5,1441,26
57281,RETURN,-1,,return VLC_EGENERIC;,5,1492,35
57986,RETURN,-1,,return i - 1;,5,1658,5
58037,RETURN,-1,,return VLC_EGENERIC;,13,1675,2
58061,RETURN,-1,,return VLC_EGENERIC;,17,1684,2
58169,RETURN,-1,,return VLC_SUCCESS;,5,1710,13
58211,RETURN,-1,,return true;,9,1732,33
58214,RETURN,-1,,return false;,9,1734,35
58296,RETURN,-1,,return;,13,1773,2
58313,RETURN,-1,,return;,9,1782,2
58350,RETURN,-1,,return;,13,1799,3
58560,RETURN,1,,return;,9,1881,1
58630,RETURN,-1,,return;,13,1908,27
58861,RETURN,1,,return b_force_update;,9,2002,1
60082,RETURN,-1,,return b_force_update;,5,2459,8
60145,RETURN,1,,return VLC_DEMUXER_EOF;,13,2477,1
60159,RETURN,1,,return VLC_DEMUXER_EOF;,13,2482,1
60173,RETURN,1,,return VLC_DEMUXER_EOF;,13,2487,1
60175,RETURN,-1,,return VLC_DEMUXER_SUCCESS;,5,2489,6
60211,RETURN,-1,,"return UpdateTitleSeekpoint( p_input,
                                 demux_GetTitle( p_demux ),
                                 demux_GetSeekpoint( p_demux ) );",5,2506,5
60396,RETURN,-1,,return VLC_EGENERIC;,9,2567,2
60431,RETURN,-1,,return VLC_SUCCESS;,5,2578,5
60505,RETURN,-1,,return p_demux;,9,2598,2
60518,RETURN,1,,return NULL;,9,2605,1
60608,RETURN,1,,return p_demux;,9,2636,1
60620,RETURN,-1,,return NULL;,5,2645,25
60650,RETURN,1,,return NULL;,9,2660,1
60677,RETURN,-1,,return NULL;,9,2671,2
60901,RETURN,-1,,return NULL;,9,2754,3
60963,RETURN,-1,,return NULL;,13,2776,3
61297,RETURN,-1,,return in;,5,2865,48
61392,RETURN,1,,return;,9,2912,1
61408,RETURN,1,,return;,9,2917,1
61515,RETURN,-1,,return;,9,2950,2
61639,RETURN,-1,,return;,9,3006,2
61857,RETURN,-1,,return;,13,3081,5
61890,RETURN,1,,return;,9,3099,1
62231,RETURN,1,,return;,9,3218,1
62316,RETURN,-1,,return;,13,3237,3
62331,RETURN,1,,return;,9,3246,1
62565,RETURN,-1,,return str;,5,3335,7
62598,RETURN,1,,return;,9,3354,1
62649,RETURN,1,,return;,9,3367,1
