4351,CONTROL_STRUCTURE,1,,if (i_bits_per_sample == 32),11,IF,458,1,CASTIfStatement
4364,CONTROL_STRUCTURE,-1,,else,11,ELSE,460,3,CASTIfStatement
4366,CONTROL_STRUCTURE,1,,if (i_bits_per_sample == 64),11,IF,460,1,CASTIfStatement
4407,CONTROL_STRUCTURE,-1,,if (!pi_order_dst),5,IF,477,7,CASTIfStatement
4414,CONTROL_STRUCTURE,-1,,for (int i = 0;i < i_channels;i++),5,FOR,481,8,CASTForStatement
4426,CONTROL_STRUCTURE,-1,,if (!pi_order_src[i] || (i_layout & pi_order_src[i])),9,IF,484,1,CASTIfStatement
4438,CONTROL_STRUCTURE,1,,continue;,13,CONTINUE,485,1,CASTContinueStatement
4439,CONTROL_STRUCTURE,-1,,for (int j = 0;j < AOUT_CHAN_MAX;j++),9,FOR,487,2,CASTForStatement
4451,CONTROL_STRUCTURE,-1,,if (pi_order_dst[j] == pi_order_src[i]),13,IF,489,1,CASTIfStatement
4475,CONTROL_STRUCTURE,-1,,break;,17,BREAK,494,4,CASTBreakStatement
4476,CONTROL_STRUCTURE,-1,,"for (int i = 0, j = 0;i < AOUT_CHAN_MAX;i++)",5,FOR,500,9,CASTForStatement
4492,CONTROL_STRUCTURE,-1,,for (int k = 0;k < i_out;k++),9,FOR,502,1,CASTForStatement
4504,CONTROL_STRUCTURE,-1,,if (pi_order_dst[i] == pi_order_src[pi_index[k]]),13,IF,504,1,CASTIfStatement
4523,CONTROL_STRUCTURE,-1,,break;,17,BREAK,507,2,CASTBreakStatement
4532,CONTROL_STRUCTURE,-1,,for (int i = 0;i < i_out;i++),5,FOR,515,12,CASTForStatement
4544,CONTROL_STRUCTURE,-1,,if (pi_selection[i] != i),9,IF,517,1,CASTIfStatement
4569,CONTROL_STRUCTURE,-1,,for (unsigned i = 0;i < ARRAY_SIZE(filter);i++),5,FOR,532,3,CASTForStatement
4582,CONTROL_STRUCTURE,-1,,"if (!strcmp( filter[i].psz_name, psz_name ))",9,IF,534,1,CASTIfStatement
4609,CONTROL_STRUCTURE,-1,,if (*psz_name == '\0'),5,IF,547,1,CASTIfStatement
4618,CONTROL_STRUCTURE,-1,,if (p_aout),5,IF,551,3,CASTIfStatement
4626,CONTROL_STRUCTURE,-1,,else,5,ELSE,556,3,CASTCompoundStatement
4637,CONTROL_STRUCTURE,-1,,for (char *p = psz_list;p && *p;p++),5,FOR,562,6,CASTForStatement
4666,CONTROL_STRUCTURE,-1,,if (!ppsz_filter),5,IF,567,10,CASTIfStatement
